,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
1151,등산복,8390.0,54900.0,65.9,750.0,0.83,1.47,15,3
1152,패딩,43900.0,308500.0,241.1,2764.9,0.57,0.94,15,3
1153,감성캠핑용품,1280.0,9030.0,15.1,213.7,1.26,2.55,15,3
1154,남자맨투맨브랜드,1090.0,5740.0,2.9,40.2,0.29,0.76,15,3
1155,스웻셔츠,1390.0,5490.0,2.0,30.0,0.16,0.61,15,3
1156,남자오버핏후드티,1670.0,11000.0,16.7,165.1,1.06,1.61,15,3
1157,트위드자켓,12000.0,140400.0,43.7,225.4,0.39,0.18,15,3
1158,반티사이트,1070.0,6350.0,56.1,652.2,5.94,12.16,15,3
1159,후드,6830.0,36000.0,9.3,22.0,0.15,0.07,15,3
1160,맨투맨티,1030.0,8550.0,4.8,48.9,0.5,0.63,15,3
1163,양말,28500.0,186300.0,260.7,2444.2,0.96,1.41,15,3
1164,반지,7560.0,74800.0,69.8,611.0,0.99,0.88,15,3
1165,남자티셔츠,2260.0,14900.0,15.5,75.5,0.76,0.55,15,3
1170,숏패딩,30100.0,251700.0,134.4,1537.7,0.46,0.64,15,3
1171,기모후드,1320.0,7440.0,3.9,39.9,0.32,0.57,15,3
1176,남자옷쇼핑몰,3530.0,16400.0,166.2,1509.6,5.03,9.81,15,3
1179,크롭맨투맨,2320.0,28700.0,4.2,40.3,0.2,0.16,15,3
1182,가죽자켓,7140.0,76700.0,80.1,673.3,1.22,0.97,15,3
1183,니트원피스,9040.0,115100.0,51.0,507.1,0.6,0.47,15,3
1187,등산가방,7530.0,59300.0,24.1,686.4,0.34,1.25,15,3
1188,하프집업,2290.0,12500.0,4.6,8.4,0.22,0.08,15,3
1189,침낭,11900.0,83900.0,59.7,1048.8,0.53,1.33,15,3
1190,면티,1520.0,9290.0,5.3,52.8,0.38,0.63,15,3
1191,가디건,13800.0,119800.0,34.1,353.5,0.27,0.33,15,3
1192,반집업맨투맨,1960.0,20200.0,5.0,107.5,0.28,0.58,15,3
1193,반바지,2000.0,12300.0,2.1,15.7,0.12,0.14,15,3
1196,정장,6890.0,35100.0,21.3,186.2,0.33,0.58,15,3
1201,긴팔티셔츠,2410.0,18000.0,7.4,44.3,0.34,0.27,15,3
1204,자켓,6490.0,50100.0,8.3,22.5,0.14,0.05,15,3
1207,등산배낭,4150.0,18000.0,24.3,241.7,0.63,1.45,15,3
1211,패딩조끼,28300.0,246800.0,121.4,1367.5,0.45,0.58,15,3
1212,티셔츠주문제작,1180.0,4200.0,33.0,252.2,3.02,6.47,15,3
1213,아웃도어브랜드,3980.0,16000.0,46.7,261.8,1.24,1.75,15,3
1214,양털후드집업,1610.0,14100.0,8.5,111.7,0.55,0.83,15,3
1454,집업후드,1010.0,6670.0,3.7,11.9,0.4,0.2,15,3
1475,트레이닝셋업,1350.0,9470.0,10.2,131.9,0.8,1.49,15,3
1514,카라티,1150.0,6080.0,1.1,5.1,0.11,0.1,15,3
1551,키큰여자쇼핑몰,1830.0,16000.0,124.5,1838.4,7.1,12.05,15,3
1582,남자조거팬츠,3410.0,24500.0,26.1,239.4,0.81,1.04,15,3
1600,크롭티,2570.0,23800.0,11.1,55.7,0.47,0.26,15,3
1605,긴팔티,1550.0,8690.0,2.1,8.1,0.15,0.11,15,3
1642,남자와이셔츠,1230.0,6010.0,8.4,49.8,0.74,0.9,15,3
1711,남자와이드팬츠,2530.0,15700.0,14.9,127.5,0.62,0.88,15,3
1712,남자헬스복,1120.0,5190.0,27.3,216.2,2.56,4.46,15,3
1719,남자후드집업,1370.0,8970.0,8.2,56.8,0.63,0.69,15,3
1748,츄리닝세트,2270.0,21600.0,22.9,328.5,1.07,1.63,15,3
1784,여성티셔츠,1960.0,25100.0,22.2,167.6,1.23,0.73,15,3
1802,커플후리스,1120.0,6520.0,9.3,106.8,0.87,1.74,15,3
1803,집업,2640.0,12700.0,5.4,17.1,0.22,0.15,15,3
1813,롱패딩브랜드,1120.0,6060.0,5.2,26.2,0.5,0.46,15,3
1835,집업니트,2500.0,20200.0,7.1,40.9,0.31,0.22,15,3
1837,청자켓코디,1340.0,21600.0,1.3,5.7,0.12,0.03,15,3
1845,카라니트,1760.0,16200.0,3.4,6.7,0.21,0.05,15,3
1850,폴라티,3180.0,21200.0,12.9,76.8,0.42,0.38,15,3
1862,벨벳원피스,1320.0,15400.0,8.3,41.2,0.66,0.28,15,3
1871,블레이져,1130.0,5050.0,1.2,0.7,0.12,0.02,15,3
1874,숄가디건,1040.0,11800.0,3.1,20.5,0.32,0.19,15,3
1880,아가일가디건,1010.0,9680.0,1.3,6.2,0.15,0.07,15,3
1881,앙고라니트,2240.0,23200.0,5.0,48.8,0.24,0.23,15,3
1892,오프숄더니트,1360.0,15000.0,5.1,16.3,0.4,0.12,15,3
1902,가디건코디,1110.0,13900.0,2.9,33.8,0.29,0.27,15,3
1906,골지니트,1340.0,13000.0,3.4,20.7,0.27,0.17,15,3
1913,니트스커트,2700.0,23600.0,4.5,19.8,0.18,0.09,15,3
1922,라이더자켓,2850.0,24400.0,7.9,12.9,0.31,0.06,15,3
1934,반폴라,1410.0,9100.0,3.6,17.3,0.27,0.21,15,3
1935,반폴라니트,2210.0,12900.0,7.2,53.8,0.35,0.44,15,3
1940,필라테스복,4310.0,45400.0,159.3,2077.7,3.91,4.88,15,3
1941,요가복,8350.0,77900.0,290.5,3970.6,3.67,5.44,15,3
1943,커플니트,1170.0,8880.0,7.4,147.6,0.66,1.74,15,3
