,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2945,편백제품,10.0,20.0,0.3,0.6,2.23,2.5,15,3
2946,캔들세트,120.0,760.0,0.5,11.0,0.44,1.56,15,3
2947,차량디퓨져,150.0,1030.0,0.9,15.5,0.67,1.61,15,3
2948,캔들공장,20.0,40.0,0.5,2.4,2.05,5.41,15,3
2949,방향제OEM,20.0,10.0,0.9,2.2,4.67,13.47,15,3
2950,디퓨저제조,30.0,30.0,1.1,2.4,3.05,7.32,15,3
2951,디퓨저OEM,60.0,40.0,4.5,2.8,8.1,6.71,15,3
2952,캔들선물세트,30.0,40.0,0.4,0.0,1.18,0.0,15,3
2953,자동분사방향제,430.0,1460.0,2.0,33.2,0.49,2.5,15,3
2954,편백나무방향제,270.0,1000.0,0.9,13.3,0.37,1.43,15,3
2955,디퓨저공장,10.0,20.0,0.7,2.1,4.89,9.1,15,3
2956,소이캔들,1200.0,4790.0,2.8,43.8,0.25,1.01,15,3
2957,자동차방향제추천,230.0,970.0,1.7,19.8,0.8,2.19,15,3
2958,피톤치드룸스프레이,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2959,편백룸스프레이,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2960,발열덧신,350.0,2310.0,1.3,21.6,0.39,0.99,15,3
2961,카카오무드등,160.0,910.0,0.0,0.3,0.0,0.04,3,3
2962,양키캔들세트,100.0,810.0,0.1,7.3,0.14,0.96,15,3
2963,스마트슬링백,10.0,140.0,0.3,0.0,2.57,0.0,3,3
2964,벌룬머그,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2965,미니슬링백,220.0,1890.0,0.3,12.5,0.16,0.73,15,3
2966,시타용골프공,10.0,30.0,0.3,0.3,3.71,0.96,3,3
2967,베개,30800.0,211600.0,101.5,836.4,0.35,0.42,15,3
2968,템퍼베개,3750.0,25400.0,4.3,228.8,0.13,0.97,15,3
2969,베게,5170.0,26200.0,14.9,223.1,0.31,0.91,15,3
2970,라텍스베개,2440.0,14500.0,10.5,245.1,0.45,1.79,15,3
2971,메모리폼베개,2190.0,21000.0,9.6,156.0,0.47,0.81,15,3
2972,일자목베개,1390.0,10600.0,7.2,251.7,0.55,2.52,15,3
2973,목디스크베개,2020.0,12700.0,14.9,316.2,0.78,2.65,15,3
2974,기능성베개,600.0,10400.0,6.9,59.9,1.24,0.64,15,3
2975,경추목베개,1040.0,9960.0,7.7,192.4,0.78,2.07,15,3
2976,베개추천,1550.0,14200.0,17.1,192.5,1.16,1.47,15,3
2977,경추베개,6880.0,35100.0,33.3,387.6,0.52,1.17,15,3
2978,닥터파베,470.0,2320.0,1.3,44.5,0.29,2.03,14,3
2979,경추배게,2770.0,23000.0,16.7,423.4,0.64,1.95,15,3
2980,메모리폼베개커버,160.0,1650.0,0.8,17.0,0.53,1.12,15,3
2981,거북목베개,2690.0,14300.0,10.7,211.9,0.42,1.58,15,3
2982,배게,9530.0,67400.0,12.7,206.3,0.15,0.33,15,3
2983,다리베개,980.0,20700.0,6.3,127.6,0.69,0.77,15,3
2984,편한베개,170.0,1030.0,2.1,35.1,1.36,3.64,15,3
2985,목디스크에좋은베개,50.0,410.0,0.6,24.6,1.2,6.45,15,3
2986,높은베개,230.0,1850.0,1.7,24.8,0.78,1.43,15,3
2987,코골이베개,520.0,4700.0,4.3,47.7,0.86,1.06,15,3
2988,코골이방지베개,150.0,690.0,0.6,16.8,0.42,2.54,15,3
2989,경추목배게,170.0,1170.0,1.5,21.6,0.89,2.0,15,3
2990,낮은베개,1340.0,9200.0,7.7,171.7,0.61,2.01,15,3
2991,목이편한베개,210.0,2340.0,2.0,65.1,0.98,2.9,15,3
2992,여행용베개,100.0,2330.0,0.6,12.0,0.57,0.53,15,3
2993,경추베개추천,370.0,1780.0,3.9,39.2,1.07,2.34,15,3
2994,수면베개,500.0,4700.0,3.9,96.1,0.82,2.23,15,3
2995,경추배게추천,180.0,690.0,1.5,22.4,0.9,3.4,15,3
2996,메모리폼배게,140.0,330.0,0.5,8.3,0.34,2.75,15,3
2997,리브맘베개,160.0,1140.0,0.3,14.5,0.22,1.31,15,3
2998,천연라텍스베개,710.0,950.0,0.9,21.5,0.14,2.42,15,3
2999,목편한베개,160.0,2030.0,2.4,43.1,1.56,2.22,15,3
3000,배개,1790.0,10200.0,5.0,64.1,0.3,0.67,15,3
3001,템퍼,5930.0,25300.0,3.2,101.3,0.06,0.43,15,3
3002,땅콩베개,110.0,900.0,0.3,9.9,0.26,1.18,15,3
3003,한아름경추베개,20.0,80.0,0.1,0.8,0.36,0.97,15,3
3004,다리베개추천,10.0,40.0,0.9,0.3,5.42,0.83,15,3
3005,베개공장,10.0,10.0,0.4,0.8,2.34,4.42,14,3
3006,목베개,5220.0,29700.0,16.8,412.3,0.34,1.49,15,3
3007,캠핑배게,400.0,2270.0,0.5,20.6,0.13,0.97,15,3
3008,숙면베개,600.0,3930.0,5.3,79.5,0.96,2.18,15,3
3009,홈쇼핑베개,60.0,220.0,0.5,7.5,0.88,3.63,15,3
3010,휴대용베개,140.0,1110.0,0.7,14.5,0.5,1.42,15,3
3011,아기배게,170.0,2100.0,1.2,23.4,0.73,1.19,15,3
3012,거북목교정기,3920.0,20300.0,14.7,287.8,0.4,1.5,15,3
3013,빨아쓰는배게,10.0,50.0,0.0,0.3,0.0,0.7,11,2
3014,구름배게,20.0,70.0,0.0,0.6,0.0,0.93,15,3
3015,잠잘오는베게,10.0,20.0,0.1,1.8,0.67,7.61,15,3
3016,메모리폼경추베개,80.0,4820.0,0.4,1.5,0.49,0.04,15,3
3017,U자형베개,40.0,150.0,0.2,2.3,0.46,1.5,15,3
3018,베게세트,10.0,40.0,0.1,0.3,1.49,0.87,15,3
3019,베개매장,10.0,70.0,0.0,0.3,0.0,0.49,3,3
3020,베개세트,20.0,110.0,0.0,0.7,0.0,0.62,15,3
3021,베개순위,10.0,50.0,0.1,0.7,1.08,1.17,8,2
3022,배게높이,30.0,220.0,0.0,0.0,0.0,0.0,3,3
3023,프리미엄베개,30.0,40.0,0.9,0.3,2.71,0.93,15,3
3024,오십견베개,10.0,60.0,0.0,0.3,0.0,0.64,3,3
3025,잠잘오는배게,10.0,20.0,0.0,0.8,0.0,2.68,15,3
3026,베게추천,90.0,440.0,1.2,16.9,1.5,4.13,15,3
3027,맞춤배게,10.0,80.0,0.1,2.5,0.48,2.98,15,3
3028,수면배게,70.0,230.0,0.3,8.3,0.36,3.96,15,3
3029,수험생베개,10.0,40.0,0.0,0.0,0.0,0.0,3,3
3030,숙면베게,40.0,170.0,0.3,4.3,0.88,2.75,15,3
3031,밸런스온베개,40.0,370.0,0.1,2.7,0.22,0.8,10,2
3032,맞춤베게,10.0,50.0,0.3,0.0,2.09,0.0,15,3
3033,비게,680.0,3420.0,0.1,1.3,0.02,0.04,15,3
3034,탄탄한베개,10.0,30.0,0.0,0.0,0.0,0.0,15,3
3035,빨아쓰는베개,240.0,1700.0,1.1,25.3,0.46,1.6,15,3
3036,벼게,70.0,380.0,0.8,7.6,1.2,2.15,15,3
3037,명품베개,20.0,140.0,0.1,3.0,0.71,2.24,15,3
3038,잠잘오는베개,50.0,380.0,0.3,16.6,0.52,4.69,15,3
3039,메모리폼베개추천,90.0,3690.0,0.0,0.0,0.0,0.0,15,3
3040,좋은베개,30.0,150.0,0.1,6.8,0.45,4.8,15,3
3041,고급베개,20.0,60.0,0.5,2.4,2.43,3.66,15,3
3042,베개배게,1600.0,16900.0,1.1,27.3,0.08,0.18,15,3
3043,딱딱한베개,120.0,830.0,1.1,17.8,0.93,2.34,15,3
3044,굽은어깨교정,100.0,2030.0,0.0,1.5,0.0,0.08,15,3
3045,꿀잠베개,360.0,2690.0,2.7,46.0,0.78,1.8,15,3
3046,베개수명,20.0,130.0,0.0,0.3,0.0,0.27,3,3
3047,배게추천,220.0,2060.0,2.1,18.3,0.99,0.96,15,3
3048,대형배게,20.0,190.0,0.1,0.5,0.23,0.28,15,3
3049,가성비베개,10.0,50.0,0.1,1.9,0.42,3.85,15,3
3050,수면베게,90.0,280.0,0.9,10.2,1.1,3.74,15,3
3051,편안한배게,10.0,40.0,0.1,1.2,0.67,2.67,15,3
3052,통째로빨아쓰는베개,20.0,130.0,0.1,1.8,0.38,1.56,15,3
3053,푹신한배게,20.0,70.0,0.1,0.3,0.34,0.47,15,3
3054,작은베개,100.0,700.0,0.5,9.2,0.54,1.42,15,3
3055,에어베개,350.0,2980.0,0.7,18.8,0.21,0.66,15,3
3056,배게베개,2260.0,23100.0,0.3,22.1,0.02,0.11,15,3
3057,편백배게,50.0,330.0,0.2,5.7,0.4,1.86,15,3
3058,승모근베개,50.0,230.0,0.4,6.8,0.87,3.13,15,3
3059,에어배게,140.0,570.0,0.1,7.1,0.11,1.33,15,3
3060,좋은베게,10.0,60.0,0.4,4.5,2.86,7.9,15,3
3061,에어베게,80.0,200.0,0.3,0.6,0.33,0.34,15,3
3062,김무열베개,140.0,1120.0,0.7,25.8,0.48,2.45,15,3
3063,편안한베개,50.0,370.0,0.7,23.3,1.24,6.56,15,3
3064,무중력베개,100.0,460.0,0.7,6.8,0.73,1.6,15,3
3065,맞춤베개,80.0,630.0,1.1,31.1,1.39,5.18,15,3
3066,김무열마사지,120.0,1430.0,0.3,2.3,0.3,0.17,9,2
3067,큰베게,50.0,230.0,0.5,1.5,0.96,0.69,15,3
3068,푹신한베개,130.0,600.0,0.8,17.3,0.66,3.05,15,3
3069,나자리베개,30.0,80.0,2.5,28.0,8.07,36.37,2,1
3070,홈쇼핑기능성베개,10.0,110.0,0.1,7.7,0.96,6.81,15,3
3071,기능성베개추천,70.0,970.0,2.8,22.5,3.69,2.51,15,3
3072,편백나무베개,570.0,4410.0,4.4,98.7,0.81,2.42,15,3
3073,나자리,30.0,70.0,0.5,3.5,1.63,5.23,12,2
3074,나자리국민표준베개,10.0,30.0,3.0,14.0,30.0,43.75,2,1
3075,베개사이즈,140.0,560.0,0.3,0.8,0.24,0.17,15,3
3076,국민표준베개,10.0,80.0,2.3,15.5,16.67,20.13,3,1
3077,베개높이,170.0,1610.0,0.4,11.7,0.26,0.78,15,3
3078,구름베개,130.0,890.0,0.9,15.3,0.7,1.84,15,3
3079,나자리표준베개,130.0,840.0,12.0,186.4,9.38,23.51,2,1
3080,베개브랜드,130.0,420.0,0.7,6.8,0.61,1.68,15,3
3081,라텍스목베개,190.0,1300.0,0.9,25.9,0.51,2.12,15,3
3082,굿잠베개,60.0,500.0,0.9,11.7,1.5,2.49,15,3
3083,비개,660.0,3770.0,0.6,1.6,0.1,0.05,15,3
3084,인체공학베개,10.0,50.0,0.0,0.0,0.0,0.0,14,3
3085,임산부베개,230.0,1770.0,0.9,34.8,0.4,2.08,15,3
3086,옆베개,10.0,70.0,0.1,0.0,0.67,0.0,15,3
3087,미니베개,80.0,670.0,0.5,9.8,0.65,1.57,15,3
3088,베게브랜드,20.0,100.0,0.0,0.0,0.0,0.0,15,3
3089,목디스크기능성베개,10.0,190.0,0.3,10.6,1.57,5.73,15,3
3090,옆으로베개,50.0,240.0,0.2,4.9,0.39,2.14,15,3
3091,큰베개,200.0,1650.0,0.3,7.7,0.18,0.49,15,3
3092,3D베개,20.0,80.0,0.2,0.9,1.0,1.14,15,3
3093,목주름베개,80.0,830.0,0.4,20.4,0.52,2.61,15,3
3094,낮은메모리폼베개,10.0,140.0,0.1,4.8,0.84,3.51,15,3
3095,솜베개,180.0,1110.0,1.9,14.5,1.09,1.4,15,3
3096,솜배게,30.0,310.0,0.1,3.2,0.21,1.08,15,3
3097,의사베개,10.0,30.0,0.4,0.3,4.45,1.09,15,3
3098,허리에좋은베개,10.0,60.0,0.1,1.3,1.22,2.2,15,3
3099,거북목베개추천,20.0,90.0,0.1,2.5,0.31,2.78,15,3
3100,디스크배게,10.0,60.0,0.3,0.8,3.71,1.3,15,3
3101,디스크목베개,10.0,80.0,0.0,4.0,0.0,4.88,15,3
3102,목통증베개,40.0,230.0,0.1,6.1,0.16,2.77,15,3
3103,목디스크에좋은,10.0,60.0,0.1,0.0,0.52,0.0,15,3
3104,목디스크경추베개,30.0,100.0,0.1,1.6,0.38,1.62,15,3
3105,숙면배게,30.0,170.0,0.4,4.2,1.06,2.74,15,3
3106,일자목베개추천,10.0,100.0,0.3,5.4,1.49,5.61,15,3
3107,일자목치료표준베개,10.0,120.0,0.1,4.3,0.96,3.89,15,3
3108,경추베개사용법,40.0,580.0,0.7,7.9,1.63,1.46,15,3
3109,건강베개,30.0,280.0,1.3,12.7,3.93,4.92,15,3
3110,자생추나베개,40.0,270.0,0.3,12.2,0.87,4.99,15,3
3111,라텍스경추베개,60.0,500.0,0.3,10.8,0.52,2.32,15,3
3112,허리디스크베개,70.0,590.0,0.5,5.8,0.8,1.06,15,3
3113,낮은경추베개,120.0,720.0,0.2,15.7,0.18,2.33,15,3
3114,옆으로자는베개,230.0,3310.0,3.1,65.0,1.4,2.06,15,3
3115,경추베게,20.0,40.0,0.1,0.0,0.71,0.0,15,3
3116,대형베개,90.0,990.0,0.4,6.2,0.49,0.67,15,3
3117,목디스크배게,150.0,450.0,0.2,11.0,0.14,2.64,15,3
3118,부드러운베개,10.0,70.0,0.0,1.6,0.0,2.56,15,3
3119,거북목배게,230.0,850.0,1.4,15.0,0.61,1.85,15,3
3120,일자목경추베개,10.0,90.0,0.1,4.0,0.38,4.35,15,3
3121,목경추베개,20.0,1470.0,0.1,0.7,0.27,0.05,15,3
3122,기능성배게,60.0,270.0,0.6,10.1,0.97,4.02,15,3
3123,목디스크베개추천,30.0,140.0,0.1,5.4,0.21,4.11,15,3
3124,편안한베게,10.0,50.0,0.1,1.8,0.56,4.0,15,3
3125,아이스베개,10.0,80.0,0.2,0.6,1.82,0.77,15,3
3126,디스크베개,50.0,330.0,0.5,6.4,0.89,2.06,15,3
3127,역C자목베개,30.0,360.0,0.0,7.5,0.0,2.24,15,3
3128,목침베개,220.0,2180.0,2.1,28.7,1.05,1.43,15,3
3129,마사지베개,170.0,970.0,1.2,22.5,0.73,2.59,15,3
3130,기절베개,890.0,7940.0,2.9,114.6,0.35,1.56,15,3
3131,높은베게,40.0,120.0,0.1,0.8,0.29,0.62,15,3
3132,낮잠베개,480.0,1470.0,0.5,5.0,0.12,0.37,15,3
3133,일자목배게,160.0,720.0,1.2,16.3,0.75,2.39,15,3
3134,목교정베개,30.0,260.0,0.2,6.3,0.61,2.5,15,3
3135,인생베개,20.0,100.0,0.1,1.5,0.28,1.55,15,3
3136,거북목교정베개,260.0,1300.0,0.8,24.4,0.32,1.99,15,3
3137,C커브베개,130.0,450.0,1.2,7.1,0.94,1.65,15,3
3138,척추베개,70.0,410.0,0.7,9.0,0.88,2.35,15,3
3139,쿨링베개,30.0,200.0,0.3,3.5,0.79,1.82,15,3
3140,어깨베개,60.0,400.0,0.2,8.4,0.34,2.27,15,3
3141,낮은베개솜,90.0,1060.0,0.3,21.6,0.4,2.12,15,3
3142,베개종류,30.0,280.0,0.1,5.5,0.4,2.07,15,3
3143,안마베게,10.0,30.0,0.1,0.8,0.67,2.24,15,3
3144,호텔베개,900.0,6160.0,8.1,148.8,0.95,2.56,15,3
3145,불면증베개,20.0,180.0,0.0,2.5,0.0,1.49,15,3
3146,기능성경추베개,30.0,3750.0,0.5,0.3,1.73,0.01,15,3
3147,단단한베개,60.0,390.0,0.2,6.8,0.35,1.8,15,3
3148,목침,590.0,2880.0,0.8,20.8,0.15,0.78,15,3
3149,거북목교정배게,10.0,30.0,0.0,0.0,0.0,0.0,13,2
3150,교정배게,10.0,30.0,0.1,0.0,0.75,0.0,15,3
3151,목에좋은배게,10.0,20.0,0.1,0.0,1.02,0.0,11,2
3152,의사추천베개,10.0,20.0,0.0,0.3,0.0,1.34,3,3
3153,추나베개,10.0,50.0,0.0,1.3,0.0,2.4,15,3
3154,교정베개,30.0,130.0,0.0,1.8,0.0,1.34,15,3
3155,쿨베개,50.0,400.0,0.0,8.1,0.0,2.15,15,3
3156,차량용베개,70.0,610.0,0.2,4.2,0.3,0.74,15,3
3157,코스트코베개,170.0,1520.0,0.1,6.0,0.09,0.43,15,3
3158,항균베개,20.0,90.0,0.2,0.6,1.18,0.73,15,3
3159,명품배게,10.0,40.0,0.0,0.0,0.0,0.0,3,3
3160,자동차목배게,40.0,110.0,0.6,1.2,1.47,1.09,15,3
3161,원형베개,140.0,790.0,0.3,12.4,0.2,1.72,15,3
3162,라텍스베개추천,20.0,100.0,0.3,2.6,1.39,2.57,15,3
3163,지압베개,20.0,210.0,0.0,5.5,0.0,2.85,15,3
3164,맞춤형베개,20.0,70.0,0.1,2.3,0.58,3.09,15,3
3165,목에좋은베개,100.0,700.0,0.9,23.1,0.86,3.57,15,3
3166,기절방석,20.0,190.0,0.0,0.0,0.0,0.0,3,1
3167,KIGEOLPILLOW,40.0,610.0,0.1,17.0,0.35,2.97,8,2
3168,박나래이불,150.0,1500.0,0.4,58.0,0.28,4.08,15,3
3169,기절배게,50.0,270.0,0.2,0.6,0.36,0.26,15,3
3170,통풍베개,30.0,110.0,0.0,1.6,0.0,1.5,15,3
3171,닥터베개,20.0,70.0,0.2,2.9,1.0,4.15,15,3
3172,무지베개,10.0,150.0,0.0,0.0,0.0,0.0,3,3
3173,옆잠베개,110.0,490.0,1.3,15.2,1.34,3.21,15,3
3174,메모리베개,20.0,190.0,0.1,3.0,0.67,1.62,15,3
3175,어깨결림베개,10.0,30.0,0.0,0.0,0.0,0.0,11,2
3176,수면무호흡증베개,10.0,100.0,0.1,1.3,0.48,1.22,15,3
3177,경추용베개,10.0,30.0,0.0,0.0,0.0,0.0,15,3
3178,호텔배게,210.0,1160.0,1.0,25.4,0.5,2.28,15,3
3179,어깨편한베개,10.0,170.0,0.0,4.5,0.0,2.73,15,3
3180,목편한배게,10.0,10.0,0.0,0.0,0.0,0.0,15,3
3181,어깨통증베개,20.0,140.0,0.0,2.8,0.0,2.1,15,3
3182,경추교정베개,10.0,40.0,0.0,0.0,0.0,0.0,11,2
3183,김무열굿잠베개,20.0,120.0,0.5,2.5,2.73,2.16,15,3
3184,편백베개,210.0,1770.0,1.0,34.3,0.49,2.09,15,3
3185,자세교정베개,10.0,60.0,0.5,1.3,2.46,2.09,15,3
3186,안면베개,100.0,290.0,1.1,7.8,1.1,2.75,15,3
3187,목디스크용베개,10.0,110.0,1.1,7.8,6.67,7.25,15,3
3188,키즈배게,10.0,200.0,0.0,6.5,0.0,3.3,15,3
3189,유아용베개,30.0,190.0,0.2,3.9,0.59,2.14,15,3
3190,요추베개,140.0,950.0,0.7,22.9,0.51,2.54,15,3
3191,일자목교정베개,30.0,110.0,0.2,6.0,0.59,5.83,15,3
3192,솜베게,20.0,110.0,0.3,1.9,1.24,1.79,15,3
3193,안마베개,100.0,500.0,0.1,10.9,0.07,2.36,15,3
3194,목베개추천,170.0,900.0,2.1,35.0,1.28,4.17,15,3
3195,낮은배게,180.0,960.0,0.3,24.8,0.19,2.71,15,3
3196,왕베개,20.0,190.0,0.1,0.9,0.26,0.49,15,3
3197,텐셀베개,40.0,230.0,0.4,2.9,0.87,1.3,15,3
3198,캠핑용베개,180.0,970.0,1.6,11.8,0.97,1.34,15,3
3199,청소년베개,10.0,70.0,0.0,2.8,0.0,3.82,15,3
3200,책상베개,260.0,580.0,0.5,5.1,0.19,0.93,15,3
3201,홈쇼핑경추베개,10.0,80.0,0.3,0.0,1.78,0.0,15,3
3202,마이크로화이바베개솜,60.0,200.0,0.7,3.0,1.27,1.6,15,3
3203,편한배게,10.0,80.0,0.0,1.3,0.0,1.72,15,3
3204,허리통증베개,10.0,80.0,0.0,1.2,0.0,1.37,15,3
3205,역류방지베개,80.0,290.0,1.6,8.3,2.0,2.98,15,3
3206,꿀잠배게,30.0,60.0,0.2,0.0,0.59,0.0,15,3
3207,시원한베개,30.0,340.0,0.2,10.8,0.61,3.45,15,3
3208,유아베개,510.0,8870.0,3.7,130.1,0.77,1.54,15,3
3209,척추배게,20.0,150.0,0.1,0.0,0.64,0.0,15,3
3210,아이베개,60.0,550.0,1.1,19.8,1.96,3.82,15,3
3211,숙면베개추천,10.0,30.0,0.1,0.8,0.52,2.84,15,3
3212,바이오칩베개,120.0,740.0,0.5,7.9,0.39,1.15,15,3
3213,애착베개,80.0,820.0,0.3,6.9,0.32,0.9,15,3
3214,병원배게,30.0,50.0,0.0,0.3,0.0,0.53,15,3
3215,필로우베개,20.0,130.0,0.1,0.0,0.67,0.0,15,3
3216,초등학생거북목,10.0,70.0,0.0,0.0,0.0,0.0,3,3
3217,세탁베개,10.0,50.0,0.0,0.0,0.0,0.0,15,3
3218,높은배게,60.0,440.0,0.9,10.4,1.61,2.42,15,3
3219,여행베개,20.0,130.0,0.0,0.0,0.0,0.0,3,3
3220,여행용배게,10.0,100.0,0.0,0.0,0.0,0.0,3,3
3221,원형경추베개,30.0,200.0,0.0,0.3,0.0,0.19,3,3
3222,폼베개,20.0,50.0,0.0,0.0,0.0,0.0,3,3
3223,캠핑용배게,60.0,250.0,0.0,0.3,0.0,0.15,3,3
3224,귀여운베개,10.0,50.0,0.0,0.0,0.0,0.0,5,2
3225,이갈이베개,10.0,100.0,0.0,0.0,0.0,0.0,15,3
3226,불면증에좋은선물,80.0,640.0,0.5,6.0,0.54,1.0,15,3
3227,매쉬베개,10.0,80.0,0.0,0.8,0.0,0.94,15,3
3228,일자목교정기,350.0,2050.0,1.3,30.3,0.4,1.6,15,3
3229,미용베개,10.0,120.0,0.1,1.5,0.45,1.36,15,3
3230,낮은베개추천,40.0,110.0,1.0,2.5,2.23,2.43,15,3
3231,코골이방지배게,20.0,90.0,0.1,4.0,0.61,4.55,15,3
3232,땅콩배게,10.0,80.0,0.0,0.3,0.0,0.44,5,2
3233,높이조절베개,90.0,360.0,1.8,8.7,2.23,2.59,15,3
3234,커플베개,30.0,310.0,0.4,1.8,1.09,0.64,15,3
3235,이편한베개,20.0,80.0,0.7,4.3,3.55,5.13,15,3
3236,역C자목,250.0,1530.0,0.4,1.2,0.16,0.09,13,2
3237,납작베개,10.0,190.0,0.0,6.5,0.0,3.56,15,3
3238,배게솜,440.0,3880.0,1.7,37.0,0.41,1.04,15,3
3239,의사가만든베개,10.0,80.0,0.6,8.0,4.29,9.88,15,3
3240,바이오베개,10.0,150.0,0.1,3.8,0.48,2.59,15,3
3241,코골이배게,70.0,340.0,0.3,5.6,0.35,1.68,15,3
3242,벌집베개,20.0,110.0,0.2,6.0,0.88,5.67,12,2
3243,쿠션베개,80.0,730.0,0.1,9.2,0.16,1.34,15,3
3244,높낮이조절베개,10.0,40.0,0.2,0.0,1.5,0.0,10,2
3245,침대배게,20.0,100.0,0.0,0.0,0.0,0.0,3,3
3246,단잠베개,20.0,110.0,0.1,0.8,0.23,0.69,15,3
3247,베개세탁,320.0,4480.0,0.1,0.7,0.03,0.02,13,2
3248,정형외과베개,20.0,70.0,0.0,0.3,0.0,0.49,3,3
3249,토끼베개,60.0,810.0,0.0,0.7,0.0,0.09,3,3
3250,베개높이조절,10.0,50.0,0.3,0.0,2.39,0.0,3,3
3251,목교정,330.0,1520.0,0.3,0.3,0.09,0.03,15,3
3252,수면,3330.0,8470.0,2.2,3.2,0.08,0.05,15,3
3253,신혼집들이선물,270.0,1080.0,0.0,0.3,0.0,0.04,13,2
3254,병원베개,130.0,510.0,1.1,9.2,0.86,1.95,15,3
3255,낮잠쿠션,230.0,900.0,0.1,0.0,0.06,0.0,15,3
3256,베개솜추천,40.0,470.0,0.3,8.3,0.61,1.8,15,3
3257,애기베개,50.0,620.0,0.4,9.9,0.8,1.68,15,3
3258,수면무호흡베개,10.0,120.0,0.5,4.0,3.34,3.42,15,3
3259,베개안마기,40.0,2410.0,0.1,4.5,0.35,0.19,15,3
3260,불면증안대,10.0,20.0,0.0,0.0,0.0,0.0,3,3
3261,마약베개,1290.0,5170.0,1.9,47.3,0.16,0.98,15,3
3262,경침,220.0,790.0,0.9,15.1,0.42,2.04,15,3
3263,경추베개솜,110.0,760.0,0.3,6.5,0.24,0.93,15,3
3264,거북목방지,110.0,160.0,0.0,0.9,0.0,0.59,15,3
3265,테크노젤베개,110.0,1170.0,0.7,26.0,0.68,2.34,15,3
3266,요술베개,10.0,310.0,0.3,13.4,1.41,4.48,15,3
3267,스마트베개,50.0,130.0,0.0,0.0,0.0,0.0,15,3
3268,수면에좋은,50.0,290.0,0.3,2.5,0.58,0.88,15,3
3269,원통형베개,30.0,210.0,0.3,2.4,0.88,1.19,10,2
3270,얇은베개,20.0,170.0,0.0,2.4,0.0,1.47,15,3
3271,경추통증,370.0,2660.0,0.1,13.0,0.04,0.53,15,3
3272,베개솜,1460.0,11000.0,6.5,121.2,0.48,1.18,15,3
3273,불면,370.0,1240.0,0.1,1.1,0.02,0.1,15,3
3274,낮은솜베개,10.0,140.0,0.0,2.3,0.0,1.72,15,3
3275,거북목목베개,20.0,70.0,0.0,0.3,0.0,0.47,3,3
3276,경추메모리폼베개,10.0,160.0,0.0,0.0,0.0,0.0,3,3
3277,경추베개커버,80.0,650.0,1.1,9.1,1.6,1.44,15,3
3278,코골이베개추천,10.0,20.0,0.1,0.3,0.67,1.86,15,3
3279,허리디스크배게,10.0,80.0,0.0,0.3,0.0,0.43,3,3
3280,환자용베개,10.0,60.0,0.0,0.7,0.0,1.34,3,3
3281,기능성목베개,10.0,70.0,0.1,0.6,0.84,0.92,15,3
3282,2인용베개,30.0,450.0,0.1,6.5,0.23,1.53,15,3
3283,베게속,50.0,430.0,0.3,6.8,0.63,1.73,15,3
3284,숙면용품,10.0,30.0,0.1,0.0,0.56,0.0,15,3
3285,백화점베개,20.0,80.0,0.2,2.1,1.01,2.54,15,3
3286,면베개,10.0,40.0,0.0,0.8,0.0,1.83,15,3
3287,숙면,1610.0,6780.0,1.3,23.8,0.09,0.38,15,3
3288,넥서포터,30.0,80.0,0.0,0.0,0.0,0.0,13,2
3289,메모리폼목베개,130.0,720.0,0.3,4.1,0.27,0.61,15,3
3290,베게속통,10.0,60.0,0.0,0.0,0.0,0.0,3,3
3291,항균베개솜,20.0,50.0,0.2,0.6,0.96,1.2,15,3
3292,밀로앤개비베개솜,10.0,350.0,0.0,4.0,0.0,1.23,15,3
3293,삼각베개,160.0,790.0,0.7,10.8,0.48,1.44,15,3
3294,두통베개,20.0,140.0,0.4,1.8,2.0,1.28,15,3
3295,아동베개,50.0,810.0,0.2,16.5,0.38,2.19,15,3
3296,슬립앤필,10.0,60.0,0.0,0.3,0.0,0.57,3,3
3297,잠솔솔,180.0,580.0,1.0,8.9,0.58,1.63,15,3
3298,숙면에좋은,180.0,1440.0,0.9,26.8,0.53,1.96,15,3
3299,마약배게,480.0,2250.0,2.6,25.8,0.56,1.23,13,2
3300,베개전문점,10.0,40.0,0.0,0.0,0.0,0.0,3,3
3301,베게솜,400.0,3180.0,2.9,56.6,0.75,1.88,15,3
3302,비염베개,30.0,240.0,0.1,2.3,0.4,1.0,15,3
3303,베개속,110.0,720.0,0.7,14.5,0.68,2.17,15,3
3304,강아지베개,150.0,1910.0,1.3,20.3,0.93,1.14,15,3
3305,엎드려자는베개,90.0,560.0,0.3,8.6,0.38,1.59,15,3
3306,편두통베개,10.0,40.0,0.0,0.3,0.0,0.55,9,2
3307,큰배게,40.0,270.0,0.0,0.0,0.0,0.0,3,3
3308,허리베개,1310.0,9770.0,9.3,204.5,0.76,2.21,15,3
3309,다운필베개솜,20.0,170.0,0.1,2.8,0.28,1.59,15,3
3310,동그란베개,30.0,310.0,0.0,0.7,0.0,0.23,3,3
3311,목베개효과,20.0,160.0,0.0,1.3,0.0,0.87,3,3
