,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
928,장례식장꽃장식,10.0,50.0,0.4,0.0,2.83,0.0,13,2
929,오픈화환,60.0,300.0,1.1,11.9,1.6,4.18,15,3
930,축결혼,4630.0,6230.0,0.9,5.3,0.03,0.1,15,3
931,화한문구,90.0,260.0,0.3,1.2,0.31,0.5,15,3
932,당일전국꽃배달,40.0,300.0,1.7,28.8,4.82,10.75,15,3
933,창원상복공원,550.0,2770.0,0.0,19.1,0.0,0.77,14,3
934,결혼식화동,580.0,3590.0,0.8,26.7,0.15,0.79,15,3
935,결혼화환문구,1530.0,3180.0,5.3,33.0,0.38,1.15,15,3
936,화환글씨,10.0,60.0,0.0,0.3,0.0,0.53,3,3
937,화환리본문구,50.0,50.0,0.3,0.3,0.74,0.52,9,2
938,꽃배달써비스,10.0,80.0,0.1,10.7,0.75,12.9,15,3
939,납골당리스,240.0,2500.0,0.9,45.3,0.43,1.94,15,3
940,퇴직자선물,100.0,220.0,0.1,0.3,0.13,0.16,15,3
941,결혼식화환추천,10.0,10.0,0.3,1.8,3.34,12.25,15,3
942,식당개업화환,850.0,20.0,0.1,1.3,0.02,5.64,15,3
943,김천태찬장례식장,60.0,270.0,0.2,0.4,0.45,0.18,4,1
944,부산장례화환,10.0,100.0,0.4,8.3,3.34,7.98,15,3
945,개원화환,30.0,50.0,0.9,1.1,2.63,2.28,15,3
946,가게오픈화환,10.0,90.0,0.1,6.0,0.89,6.63,15,3
947,개업화환당일배송,20.0,260.0,0.5,23.8,2.54,10.44,15,3
948,스탠드화환,10.0,30.0,0.0,0.0,0.0,0.0,13,2
949,기독교근조,10.0,20.0,0.0,0.0,0.0,0.0,3,1
950,전시회축하화환,20.0,50.0,0.1,3.5,0.56,6.23,15,3
951,영도구민장례식장,140.0,790.0,0.6,6.4,0.4,0.93,5,2
952,취임식화환,20.0,30.0,0.3,1.5,1.67,4.17,15,3
953,청주조화,30.0,80.0,0.3,4.2,0.92,5.3,15,3
954,결혼축하화한,20.0,20.0,0.1,0.9,0.75,4.92,15,3
955,결혼식꽃,120.0,620.0,0.7,8.6,0.6,1.49,15,3
956,축개업화환,10.0,40.0,0.2,2.8,1.25,6.25,15,3
957,동대문조화,10.0,120.0,0.1,0.0,0.96,0.0,15,3
958,미니화환,730.0,5250.0,4.2,55.3,0.61,1.09,15,3
959,오브제화환,530.0,1600.0,7.6,43.0,1.54,2.86,15,3
960,오픈축하화환,10.0,30.0,0.0,1.5,0.0,4.43,15,3
961,꽃배달추천,260.0,1120.0,10.0,70.8,4.04,6.78,15,3
962,원형화환,10.0,20.0,0.0,0.3,0.0,1.29,14,3
963,축결혼화환,30.0,40.0,0.2,1.8,0.55,4.38,15,3
964,조화종류,10.0,40.0,0.2,1.5,1.17,3.85,14,3
965,축화화한,20.0,20.0,0.5,0.3,2.03,1.52,15,3
966,조화화분,870.0,3140.0,5.3,22.9,0.65,0.79,15,3
967,부산결혼식화환,60.0,170.0,1.8,14.3,3.28,9.12,15,3
968,이색화환,10.0,40.0,0.0,1.3,0.0,2.66,15,3
969,화환10만원,10.0,10.0,0.2,0.0,2.02,0.0,15,3
970,근조화환부산,10.0,20.0,0.5,3.5,4.45,17.57,15,3
971,회사결혼식화환,10.0,10.0,0.0,0.0,0.0,0.0,9,2
972,개인전화환,10.0,30.0,0.3,0.0,2.23,0.0,15,3
973,결혼식꽃화환,10.0,30.0,0.0,0.0,0.0,0.0,10,2
974,전주조화,10.0,100.0,0.3,6.9,3.34,6.7,15,3
975,전주축하화환,10.0,60.0,0.7,1.3,4.08,2.06,15,3
976,군산월명장례식장,30.0,170.0,0.0,2.3,0.0,1.31,6,2
977,꽃배달업체,10.0,120.0,0.6,6.5,5.0,5.38,15,3
978,꽃바구니,3470.0,36400.0,59.5,610.1,1.81,1.73,15,3
979,꽃가격,200.0,1800.0,1.2,20.0,0.65,1.19,15,3
980,꽃바구니배달,970.0,6450.0,28.6,370.8,3.1,6.14,15,3
981,생화택배,310.0,2680.0,6.3,80.3,2.11,3.15,15,3
982,꽃다발가격,710.0,5920.0,6.3,84.8,0.94,1.54,15,3
983,꽃다발주문제작,10.0,40.0,0.3,0.9,2.57,2.42,15,3
984,당일꽃다발배달,10.0,60.0,0.1,3.0,1.34,4.77,15,3
985,남자부토니에,60.0,350.0,1.3,3.3,2.05,0.99,15,3
986,화환,17900.0,58000.0,342.8,1863.0,2.04,3.43,15,3
987,대구꽃집,560.0,3360.0,5.1,46.6,0.93,1.51,15,3
988,생화배달,160.0,840.0,1.7,27.5,1.07,3.49,15,3
989,생일꽃다발,590.0,6870.0,7.2,374.3,1.29,5.93,15,3
990,생일꽃배달,510.0,3140.0,16.3,202.4,3.38,6.88,15,3
991,꽃배달해외카드,10.0,10.0,0.3,1.7,2.41,15.16,14,3
992,양재역꽃집,190.0,950.0,0.2,1.3,0.11,0.15,15,3
993,근조화환,13100.0,42000.0,237.0,1716.0,1.89,4.31,15,3
994,개업화분,9180.0,89000.0,170.0,1739.4,1.97,2.02,15,3
995,꽃다발,6740.0,49500.0,57.5,1059.8,0.9,2.28,15,3
996,예쁜꽃,400.0,2720.0,0.7,28.3,0.2,1.14,15,3
997,꽃배달서비스,3370.0,10000.0,66.7,814.2,2.11,8.73,15,3
998,꽃집추천,130.0,1290.0,2.1,40.7,1.7,3.28,15,3
999,해외꽃배달,100.0,130.0,4.2,30.7,4.44,22.59,15,3
1000,서울꽃배달,240.0,990.0,8.0,61.4,3.42,6.41,15,3
1001,양재꽃시장꽃바구니,50.0,350.0,0.0,0.4,0.0,0.14,3,3
1002,꽃선물,950.0,5860.0,8.4,157.8,0.94,2.86,15,3
1003,배달꽃집,10.0,50.0,0.0,3.0,0.0,5.95,15,3
1004,김포꽃다발,30.0,110.0,0.3,1.3,0.99,1.19,15,3
1005,꽃케이크배달,100.0,420.0,7.0,28.9,7.0,7.2,15,3
1006,생화주문,50.0,260.0,1.1,12.8,2.11,5.19,15,3
1007,결혼식화환,3490.0,10400.0,68.2,375.8,2.13,4.0,15,3
1008,꽃배달추천,260.0,1120.0,10.0,70.8,4.04,6.78,15,3
1009,당일꽃배달,2210.0,2500.0,13.7,138.0,0.67,5.94,15,3
1010,생화꽃배달,20.0,160.0,0.7,7.0,2.78,4.52,15,3
1011,축하화환,5470.0,25900.0,120.8,1134.3,2.36,4.7,15,3
1012,꽃배달당일배송,400.0,4410.0,13.9,288.4,3.69,7.06,15,3
1013,생화배송,70.0,410.0,2.1,12.5,2.85,3.24,15,3
1014,꽃다발배달,500.0,2820.0,14.3,138.0,2.97,5.18,15,3
1015,케이크꽃배달,30.0,120.0,2.0,12.5,5.13,10.25,15,3
1016,FLOWER,1910.0,7570.0,0.8,2.9,0.05,0.05,15,3
1017,꽃주문,270.0,1130.0,4.3,38.0,1.67,3.63,15,3
1018,화분배달,2950.0,5570.0,32.8,227.8,1.19,4.25,15,3
1019,생화판매,20.0,100.0,0.3,0.0,1.39,0.0,15,3
1020,꽃배달싼곳,450.0,2150.0,24.1,193.4,5.76,9.89,15,3
1021,해외꽃배송,10.0,30.0,1.5,7.8,13.19,20.95,8,2
1022,생일케익배달,30.0,130.0,0.9,9.8,2.63,7.62,15,3
1023,생일케이크배달,80.0,630.0,2.1,33.0,2.61,5.66,15,3
1024,생일꽃바구니,210.0,1390.0,2.7,77.6,1.37,5.96,15,3
1025,꽃택배,80.0,510.0,0.4,7.7,0.5,1.63,15,3
1026,꽃다발추천,50.0,210.0,0.1,0.0,0.16,0.0,15,3
1027,칠순꽃바구니,150.0,1260.0,2.0,28.8,1.4,2.45,15,3
1028,꽃다발배송,130.0,580.0,3.5,39.1,2.72,6.97,15,3
1029,송도꽃바구니,10.0,60.0,0.0,0.3,0.0,0.59,3,3
1030,49재꽃바구니,10.0,140.0,0.6,1.5,4.58,1.19,13,2
1031,충주꽃바구니,10.0,40.0,0.4,0.7,4.45,1.81,15,3
1032,해운대꽃바구니,10.0,70.0,0.0,0.0,0.0,0.0,15,3
1033,축하꽃바구니,60.0,570.0,1.6,36.3,2.5,6.65,15,3
1034,군산꽃바구니,10.0,90.0,0.0,2.5,0.0,3.23,15,3
1035,출산선물,5880.0,31700.0,13.4,147.8,0.25,0.5,15,3
1036,구리꽃바구니,20.0,230.0,0.0,0.3,0.0,0.14,15,3
1037,진주꽃바구니,20.0,80.0,0.0,1.9,0.0,2.15,15,3
1038,수원꽃바구니,30.0,170.0,0.1,7.0,0.22,4.05,15,3
1039,강남꽃바구니,20.0,50.0,0.6,2.5,2.15,4.63,15,3
1040,꽃바구니선물,10.0,120.0,0.2,4.5,1.43,3.85,15,3
1041,여의도꽃바구니,10.0,30.0,0.2,0.3,1.67,0.87,15,3
1042,원주꽃바구니,10.0,90.0,0.1,3.0,0.84,3.45,15,3
1043,안산꽃바구니,20.0,60.0,0.5,3.2,1.98,5.18,15,3
1044,부산꽃바구니배달,10.0,110.0,0.7,7.3,3.71,6.48,15,3
1045,꽃바구니당일배송,10.0,120.0,0.5,12.2,3.34,9.91,15,3
1046,대전꽃바구니,60.0,320.0,2.1,10.0,3.24,3.25,15,3
1047,안양꽃바구니,10.0,50.0,0.1,1.0,0.61,1.8,15,3
1048,서울꽃바구니배달,20.0,60.0,0.8,5.8,3.48,8.59,15,3
1049,대전꽃바구니배달,10.0,60.0,0.3,4.0,2.43,7.15,15,3
1050,김포꽃바구니,10.0,40.0,0.9,2.0,8.67,4.25,15,3
1051,포항꽃바구니,20.0,90.0,0.5,3.8,2.32,4.22,15,3
1052,전국꽃바구니배달,30.0,230.0,1.5,23.5,4.39,10.38,15,3
1053,전주꽃바구니,40.0,220.0,0.5,9.0,1.31,4.13,15,3
1054,강릉꽃바구니,10.0,50.0,0.5,0.6,3.59,1.26,15,3
1055,평택꽃바구니,20.0,100.0,0.2,1.4,0.96,1.41,15,3
1056,청주꽃바구니,20.0,160.0,0.3,6.3,1.2,4.01,15,3
1057,서울꽃바구니,30.0,110.0,0.1,7.1,0.4,6.24,15,3
1058,예쁜꽃바구니,10.0,150.0,0.2,6.5,1.06,4.49,15,3
1059,대구꽃바구니배달,30.0,200.0,1.1,17.3,3.44,8.94,15,3
1060,분당꽃바구니,10.0,70.0,0.1,1.3,0.38,1.77,15,3
1061,마산꽃바구니,10.0,50.0,0.1,2.8,1.34,5.12,15,3
1062,양재꽃바구니,10.0,60.0,0.1,0.0,1.12,0.0,15,3
1063,창원꽃바구니,20.0,240.0,0.4,11.3,2.0,4.98,15,3
1064,춘천꽃바구니,10.0,80.0,0.5,1.3,2.6,1.63,15,3
1065,부천꽃바구니,20.0,70.0,0.1,4.8,0.38,6.79,15,3
1066,제주꽃바구니,10.0,60.0,0.3,3.1,1.97,5.0,15,3
1067,승진축하꽃바구니,10.0,30.0,0.1,0.0,0.56,0.0,15,3
1068,인천꽃바구니,40.0,90.0,1.3,5.7,2.88,6.32,15,3
1069,의정부꽃바구니,10.0,60.0,0.5,0.3,3.89,0.49,15,3
1070,울산꽃바구니,40.0,200.0,0.2,8.2,0.5,4.24,15,3
1071,광교꽃바구니,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1072,대구꽃바구니,60.0,330.0,1.5,12.5,2.79,3.92,15,3
1073,천안꽃바구니,40.0,170.0,0.2,5.8,0.5,3.53,15,3
1074,일산꽃바구니,20.0,90.0,0.2,2.7,0.69,2.85,15,3
1075,승진꽃바구니,20.0,70.0,0.5,1.5,1.87,2.09,15,3
1076,구미꽃바구니,10.0,30.0,0.0,1.0,0.0,2.97,15,3
1077,광주꽃바구니,30.0,180.0,0.5,9.1,1.37,5.14,15,3
1078,부산꽃바구니,120.0,390.0,1.6,20.5,1.45,5.74,15,3
1079,세종꽃바구니,10.0,20.0,0.3,0.6,2.97,3.04,15,3
1080,출산축하꽃바구니,20.0,130.0,0.6,3.8,2.61,2.89,15,3
1081,고급꽃바구니,10.0,30.0,0.5,2.6,4.67,7.26,15,3
1082,꽃바구니배송,20.0,50.0,1.1,2.1,4.54,4.61,15,3
1083,출산꽃바구니,110.0,420.0,2.1,12.0,1.92,3.12,15,3
1084,생신꽃바구니,10.0,100.0,0.1,4.3,0.52,4.46,15,3
1085,광주꽃바구니배달,10.0,50.0,0.2,3.3,1.67,6.14,15,3
1086,개업식축하화환,10.0,30.0,0.0,0.0,0.0,0.0,11,2
1087,꽃바구니추천,10.0,30.0,0.7,0.6,6.67,1.95,15,3
1088,꽃바구니주문,20.0,90.0,0.3,2.1,1.45,2.49,15,3
1089,장미꽃바구니,40.0,590.0,1.3,18.7,2.76,3.39,15,3
1090,꽃케익배달,50.0,140.0,1.0,12.8,1.76,9.97,15,3
1091,생일꽃배달서비스,30.0,420.0,1.5,38.2,4.45,9.81,15,3
1092,장미바구니,10.0,60.0,0.1,0.6,1.03,1.05,15,3
1093,익산꽃바구니,10.0,70.0,0.5,2.5,3.89,3.68,15,3
1094,오산꽃바구니,10.0,20.0,0.0,0.0,0.0,0.0,15,3
1095,환갑꽃바구니,250.0,1320.0,3.2,50.0,1.29,4.02,15,3
1096,꽃집꽃,10.0,110.0,0.0,0.0,0.0,0.0,10,2
1097,병문안꽃바구니,10.0,40.0,0.3,0.0,1.67,0.0,15,3
1098,하남꽃바구니,10.0,30.0,0.0,0.7,0.0,1.95,15,3
1099,인천꽃바구니배달,20.0,60.0,0.5,3.8,1.87,6.15,15,3
1100,개업꽃바구니,20.0,190.0,0.1,6.3,0.46,3.42,15,3
1101,종로꽃,10.0,140.0,0.0,0.3,0.0,0.23,15,3
1102,장성꽃,30.0,300.0,0.0,0.0,0.0,0.0,3,3
1103,상주꽃,10.0,70.0,0.0,0.3,0.0,0.53,3,3
1104,팔순꽃바구니,110.0,960.0,0.9,27.3,0.81,3.03,15,3
1105,남대문꽃바구니,10.0,100.0,0.2,1.3,1.43,1.4,15,3
1106,당일꽃배달서비스,70.0,780.0,3.1,73.2,4.58,10.05,15,3
1107,길음역꽃집,30.0,290.0,0.0,0.0,0.0,0.0,15,3
1108,팔순기념,20.0,60.0,0.1,0.0,0.32,0.0,15,3
1109,당일전국꽃배달,40.0,300.0,1.7,28.8,4.82,10.75,15,3
1110,여자친구선물,1940.0,9320.0,5.5,34.7,0.3,0.4,15,3
1111,고양꽃,10.0,100.0,0.0,0.0,0.0,0.0,3,3
1112,꽃배달써비스,10.0,80.0,0.1,10.7,0.75,12.9,15,3
1113,가을꽃바구니,50.0,220.0,0.6,0.3,1.07,0.17,12,2
1114,장미꽃배달,40.0,220.0,1.7,16.4,4.39,7.91,15,3
1115,생화꽃바구니,20.0,440.0,0.5,10.0,2.43,2.41,15,3
1116,가까운꽃집,10.0,420.0,0.1,5.5,0.61,1.41,15,3
1117,소국화,110.0,900.0,0.8,2.7,0.81,0.33,4,1
1118,케익꽃배달,40.0,110.0,1.3,7.5,3.25,6.58,15,3
1119,퇴직꽃바구니,10.0,40.0,0.3,0.0,2.59,0.0,14,3
1120,꽃바구니케익,10.0,20.0,0.8,0.6,8.89,2.6,15,3
1121,납골당화분,10.0,100.0,0.0,0.7,0.0,0.69,3,3
1122,꽃배달업체,10.0,120.0,0.6,6.5,5.0,5.38,15,3
1123,수국꽃바구니,20.0,170.0,0.6,1.2,2.61,0.78,15,3
1124,어버이날꽃바구니,10.0,1660.0,0.1,0.0,0.67,0.0,15,3
1125,꽃퀵배송,10.0,60.0,0.3,2.0,3.04,3.34,15,3
1126,꽃배달서비스추천,10.0,80.0,0.6,5.5,4.62,6.63,15,3
1127,미니꽃바구니,100.0,640.0,1.1,1.6,1.17,0.26,15,3
1128,소국꽃,30.0,150.0,0.0,0.0,0.0,0.0,3,3
1129,꽃배달예약,10.0,80.0,0.3,6.9,1.76,8.65,15,3
1130,꽃배송,260.0,1400.0,4.8,44.1,1.92,3.42,15,3
1131,꽃바구니가격,300.0,2990.0,6.5,170.8,2.22,6.1,15,3
1132,작은꽃,100.0,490.0,0.8,0.0,0.74,0.0,4,1
1133,풍성한꽃집,10.0,10.0,0.0,0.0,0.0,0.0,3,3
1134,성묘꽃,90.0,740.0,0.5,16.0,0.6,2.3,15,3
1135,꽃퀵배달,10.0,40.0,0.7,0.6,3.71,1.46,15,3
1136,양산꽃,40.0,440.0,0.0,0.0,0.0,0.0,15,3
1137,빼빼로데이,66000.0,405700.0,83.5,1958.0,0.13,0.49,15,3
1138,꽃다발주문,160.0,610.0,2.1,31.0,1.34,5.31,15,3
1139,임신축하선물,1570.0,7850.0,5.4,127.8,0.36,1.74,15,3
1140,꽃바구니만들기,160.0,920.0,1.2,20.5,0.77,2.33,15,3
1141,생일축하꽃바구니,10.0,430.0,0.5,39.1,2.97,9.82,15,3
1142,분홍장미,120.0,1050.0,0.1,3.0,0.06,0.31,15,3
1143,카네이션꽃바구니,10.0,40.0,0.0,0.0,0.0,0.0,12,2
1144,꽃바구니5만원,10.0,50.0,0.0,0.0,0.0,0.0,14,3
1145,꽃배달쇼핑몰,10.0,10.0,0.3,0.3,2.06,1.82,15,3
1146,돈꽃바구니,220.0,1770.0,4.1,74.0,1.83,4.41,15,3
1147,꽃당일배송,110.0,540.0,3.5,50.4,3.21,9.68,15,3
1148,하바리움,2080.0,8080.0,6.0,44.2,0.31,0.59,15,3
1149,금낭화,510.0,3600.0,1.6,49.3,0.33,1.49,15,3
1150,화살나무,1900.0,23100.0,8.6,182.1,0.48,0.84,15,3
1151,작약,3950.0,24900.0,8.3,86.5,0.22,0.37,15,3
1152,영춘화,210.0,1520.0,0.9,11.0,0.46,0.79,11,2
1153,모란꽃,750.0,6510.0,1.6,66.7,0.23,1.11,15,3
1154,칠순선물,1120.0,6430.0,2.9,51.7,0.27,0.87,15,3
1155,동탄꽃다발,40.0,170.0,0.5,0.3,1.22,0.2,15,3
1156,제천꽃다발,10.0,60.0,0.0,0.0,0.0,0.0,3,3
1157,여자친구생일선물,3170.0,21400.0,8.4,177.5,0.29,0.89,15,3
1158,동탄꽃바구니,10.0,50.0,0.0,3.4,0.0,6.96,15,3
1159,신대방역꽃집,30.0,160.0,0.0,0.3,0.0,0.22,3,3
1160,꽃다발제작,10.0,50.0,0.4,2.7,2.11,4.98,15,3
1161,시어머니생신선물,630.0,5140.0,0.2,17.2,0.04,0.36,15,3
1162,부산꽃가게,10.0,40.0,0.3,0.3,2.97,0.75,15,3
1163,스승의날꽃,20.0,170.0,0.0,0.3,0.0,0.21,15,3
1164,확장이전축하,10.0,50.0,0.1,0.8,0.41,1.45,15,3
1165,꽃바구니리본문구,10.0,40.0,0.0,0.0,0.0,0.0,3,3
1166,결혼식꽃배달,20.0,40.0,0.5,2.9,2.92,7.02,15,3
1167,생일선물배달,30.0,90.0,0.8,3.5,2.67,3.82,15,3
1168,당일근조화환,10.0,50.0,0.4,2.3,4.0,4.02,15,3
1169,여자생일선물추천,140.0,760.0,0.1,3.3,0.05,0.47,15,3
1170,빼빼로데이선물,22800.0,124300.0,82.5,1506.3,0.37,1.22,15,3
1171,갈대,4410.0,29500.0,3.9,3.3,0.1,0.02,15,3
1172,축하꽃다발,190.0,1800.0,0.9,40.0,0.49,2.37,15,3
1173,꽃다발선물,310.0,2090.0,5.2,137.7,1.77,6.94,15,3
1174,꽃다발종류,120.0,1170.0,1.1,30.7,0.89,2.81,15,3
1175,프러포즈꽃,50.0,340.0,0.0,0.7,0.0,0.21,15,3
1176,저렴한꽃다발,10.0,60.0,0.5,1.3,2.92,2.2,15,3
1177,예쁜꽃다발,200.0,3240.0,3.5,184.2,1.77,6.06,15,3
1178,돈꽃다발,1260.0,9310.0,12.1,293.8,1.01,3.36,15,3
1179,장미꽃100송이,290.0,2470.0,6.9,105.3,2.48,4.52,15,3
1180,곡성꽃,10.0,120.0,0.0,0.0,0.0,0.0,3,3
1181,출산꽃배달,20.0,40.0,0.5,5.8,2.43,13.5,15,3
1182,꽃다발만들기,350.0,2480.0,2.1,20.2,0.64,0.86,15,3
1183,어버이날꽃,30.0,130.0,0.3,0.0,0.77,0.0,15,3
1184,프로포즈꽃,320.0,1220.0,1.9,12.9,0.62,1.14,15,3
1185,어버이날카네이션,20.0,70.0,0.0,0.0,0.0,0.0,15,3
1186,생화꽃다발,220.0,4130.0,2.3,70.6,1.05,1.82,15,3
1187,전시회꽃바구니,70.0,350.0,1.4,15.1,1.92,4.54,15,3
1188,꽃플라워,50.0,260.0,1.0,17.3,2.13,6.88,15,3
1189,작은꽃바구니,10.0,80.0,0.0,0.6,0.0,0.84,15,3
1190,장미다발,30.0,170.0,0.1,2.8,0.24,1.69,14,3
1191,백장미,580.0,4030.0,0.8,6.0,0.15,0.17,15,3
1192,꽃바구니케익배달,10.0,30.0,0.2,1.3,2.0,4.5,15,3
1193,부산웨딩카,30.0,200.0,0.3,5.3,0.96,2.74,15,3
1194,남대문꽃,10.0,80.0,0.0,0.3,0.0,0.34,13,2
1195,성묘꽃다발,60.0,400.0,0.6,6.7,0.97,1.78,15,3
1196,해바라기꽃바구니,20.0,120.0,0.1,1.8,0.81,1.81,15,3
1197,200일기념,90.0,650.0,0.3,4.7,0.3,0.78,15,3
1198,리시안셔스꽃다발,140.0,950.0,0.2,8.2,0.15,0.91,15,3
1199,온라인꽃집,30.0,60.0,0.2,1.7,0.65,2.67,15,3
1200,엄마생신꽃,10.0,60.0,0.4,0.6,3.58,1.07,7,2
1201,영전축하,80.0,70.0,1.1,0.0,1.41,0.0,15,3
1202,취임축하난,40.0,50.0,0.5,1.8,1.34,3.65,15,3
1203,당일배송꽃,20.0,170.0,0.7,22.5,3.18,13.75,15,3
1204,축하꽃,170.0,1200.0,1.3,20.2,0.75,1.79,15,3
1205,전국당일꽃배달,1120.0,100.0,0.3,9.8,0.03,10.88,15,3
1206,대구장미100송이,10.0,30.0,0.5,2.1,5.45,6.04,15,3
1207,현금꽃다발,150.0,1540.0,1.3,32.0,0.89,2.18,15,3
1208,꽃박스,120.0,560.0,1.3,11.3,1.16,2.14,15,3
1209,스승의날카네이션,10.0,90.0,0.1,0.0,0.45,0.0,15,3
1210,착한꽃배달,50.0,120.0,0.6,3.7,1.16,3.53,15,3
1211,이쁜꽃다발,10.0,110.0,0.0,2.3,0.0,2.15,15,3
1212,꽃조화,80.0,400.0,0.3,2.3,0.43,0.62,15,3
1213,소사꽃집,10.0,50.0,0.0,0.0,0.0,0.0,3,3
1214,구월동꽃,20.0,170.0,0.0,0.3,0.0,0.21,15,3
1215,100송이장미,10.0,40.0,0.0,0.3,0.0,0.72,15,3
1216,장미꽃다발,460.0,4160.0,2.4,108.5,0.55,2.79,15,3
1217,기념일꽃배달,10.0,80.0,0.7,5.9,3.71,7.62,15,3
1218,이벤트선물,60.0,380.0,0.0,2.5,0.0,0.68,15,3
1219,영천꽃,10.0,60.0,0.0,0.0,0.0,0.0,15,3
1220,통영꽃다발,10.0,110.0,0.0,0.3,0.0,0.32,15,3
1221,결혼40주년,180.0,2830.0,0.7,52.3,0.43,1.98,15,3
1222,꽃다발당일배송,60.0,660.0,3.3,51.8,5.74,8.34,15,3
1223,크리스마스꽃바구니,10.0,40.0,0.1,0.7,0.5,1.67,15,3
1224,1000일이벤트,50.0,300.0,0.9,4.5,1.61,1.61,15,3
1225,프러포즈,1250.0,5900.0,5.9,79.0,0.5,1.43,15,3
1226,카네이션꽃,10.0,80.0,0.1,0.0,0.45,0.0,15,3
1227,결혼10주년,420.0,2620.0,0.6,13.7,0.15,0.55,15,3
1228,빠른꽃배달,10.0,20.0,0.5,4.1,3.81,17.18,15,3
1229,예쁜꽃병,20.0,280.0,0.3,11.0,1.97,3.92,15,3
1230,돌잔치꽃바구니,10.0,50.0,0.1,2.3,0.38,4.5,15,3
1231,100일꽃선물,10.0,130.0,0.1,0.0,0.4,0.0,15,3
1232,미니꽃화분,20.0,160.0,0.3,0.3,1.67,0.16,15,3
1233,청주돈다발,10.0,30.0,0.0,0.0,0.0,0.0,3,3
1234,작은꽃다발,260.0,3230.0,1.8,38.9,0.73,1.27,15,3
1235,꽃다발5만원,50.0,280.0,0.0,0.3,0.0,0.13,3,3
1236,꽃다발2만원,30.0,260.0,0.0,0.3,0.0,0.14,3,3
1237,이쁜꽃,140.0,1050.0,0.3,10.2,0.2,1.03,15,3
1238,김해삼계동꽃집,10.0,90.0,0.1,3.5,1.12,3.77,15,3
1239,당일꽃배송,130.0,740.0,4.0,57.4,3.39,8.19,15,3
1240,프리지아꽃,330.0,2130.0,1.5,20.4,0.49,1.02,15,3
1241,광주꽃,40.0,360.0,0.0,2.3,0.0,0.7,15,3
1242,부산꽃다발,180.0,480.0,1.5,15.3,0.84,3.25,15,3
1243,여자친구생일선물추천,40.0,170.0,0.1,0.0,0.15,0.0,15,3
1244,4만원꽃다발,10.0,100.0,0.0,0.0,0.0,0.0,10,2
1245,개업축하꽃다발,10.0,60.0,0.0,0.0,0.0,0.0,3,3
1246,레드장미,20.0,110.0,0.0,0.3,0.0,0.32,3,3
1247,꽃판매,40.0,110.0,0.5,2.0,1.31,1.87,15,3
1248,빼빼로데이꽃다발,320.0,1470.0,3.9,37.0,1.23,2.53,15,3
1249,돈다발꽃,470.0,4590.0,5.7,145.8,1.27,3.37,15,3
1250,카네이션꽃다발,30.0,220.0,0.5,0.3,1.56,0.16,15,3
1251,빼빼로꽃다발,610.0,3730.0,6.5,58.7,1.06,1.58,15,3
1252,작은화환,30.0,140.0,0.1,6.8,0.23,4.97,15,3
1253,결혼기념일꽃바구니,70.0,250.0,1.0,15.3,1.37,6.15,15,3
1254,100일기념선물,60.0,400.0,0.4,6.4,0.71,1.67,15,3
1255,기념일꽃다발,40.0,210.0,0.1,6.8,0.16,3.36,15,3
1256,오산꽃,10.0,140.0,0.0,2.5,0.0,1.99,15,3
1257,미니꽃다발,650.0,4590.0,3.7,41.0,0.63,0.96,15,3
1258,빼빼로데이꽃,1020.0,5880.0,6.4,123.3,0.64,2.12,15,3
1259,개업식화분추천,10.0,30.0,0.1,0.0,0.52,0.0,15,3
1260,장미100송이가격,80.0,710.0,1.0,30.3,1.24,4.47,15,3
1261,결혼기념일꽃배달,130.0,420.0,4.3,24.9,3.31,6.07,15,3
1262,부산생일꽃배달,10.0,30.0,0.3,2.6,2.43,8.26,15,3
1263,가을꽃다발,440.0,2400.0,0.5,19.3,0.12,0.88,14,3
1264,원주꽃,40.0,320.0,0.0,0.3,0.0,0.12,15,3
1265,추모꽃바구니,20.0,120.0,0.5,3.8,2.03,3.48,15,3
1266,축개업화환,10.0,40.0,0.2,2.8,1.25,6.25,15,3
1267,전주만성동꽃집,10.0,80.0,0.0,0.3,0.0,0.37,11,2
1268,장미100송이,290.0,1890.0,5.5,52.1,1.95,2.91,15,3
1269,졸업꽃다발,170.0,1650.0,0.7,11.5,0.41,0.72,15,3
1270,조화꽃다발,500.0,3070.0,4.5,37.0,0.93,1.28,15,3
1271,용돈꽃다발,210.0,1360.0,0.9,16.6,0.45,1.3,15,3
1272,당일배송꽃배달,10.0,60.0,0.6,5.3,5.46,9.17,15,3
1273,와인꽃바구니,20.0,70.0,0.2,2.6,0.94,3.75,14,3
1274,충주꽃,20.0,230.0,0.0,0.3,0.0,0.14,15,3
1275,대구당일꽃배달,10.0,260.0,0.5,25.1,4.85,9.96,15,3
1276,보령꽃,10.0,110.0,0.0,0.0,0.0,0.0,11,2
1277,결혼식꽃바구니,30.0,100.0,1.1,2.3,3.34,2.42,15,3
1278,부모님결혼기념일,440.0,2270.0,0.5,0.7,0.13,0.04,15,3
1279,프리지어꽃,10.0,80.0,0.0,1.1,0.0,1.38,4,1
1280,100일꽃,70.0,770.0,0.2,14.0,0.31,1.97,15,3
1281,대형꽃바구니,40.0,300.0,0.8,5.6,1.85,2.0,14,3
