,연관키워드,월간검색수_PC,월간검색수_모바일,월평균클릭수_PC,월평균클릭수_모바일,월평균클릭률_PC,월평균클릭률_모바일,월평균노출광고수,경쟁정도
2053,임산부튼살크림오일,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2054,벤튼선크림,270.0,1340.0,1.3,10.9,0.49,0.86,6,2
2055,올리브영보습크림,320.0,2210.0,0.2,13.0,0.07,0.62,15,3
2056,등드름바디로션,120.0,1100.0,0.4,13.8,0.34,1.31,15,3
2057,세타필바디크림,170.0,1270.0,0.4,2.9,0.24,0.24,15,3
2058,보습력좋은아기로션,60.0,1060.0,0.3,10.2,0.53,1.02,15,3
2059,아토피크림,630.0,2720.0,3.4,25.3,0.56,1.0,15,3
2060,유아아토피크림,20.0,180.0,0.1,1.0,0.67,0.57,15,3
2061,온가족바디로션,20.0,350.0,0.1,5.3,0.48,1.52,15,3
2062,바디밀크,100.0,1120.0,0.1,5.0,0.14,0.48,15,3
2063,세타필크림,2180.0,26200.0,3.2,188.3,0.16,0.75,15,3
2064,아토피로션추천,10.0,80.0,0.0,0.3,0.0,0.4,15,3
2065,바디보습제,80.0,620.0,0.5,2.0,0.56,0.34,15,3
2066,갈더마,270.0,400.0,0.2,0.0,0.1,0.0,4,1
2067,튼살크림추천,330.0,2950.0,0.7,0.7,0.21,0.03,15,3
2068,유아보습로션,30.0,490.0,0.0,5.0,0.0,1.06,15,3
2069,페이스크림,70.0,340.0,0.2,0.3,0.28,0.1,15,3
2070,저자극로션,50.0,230.0,0.1,1.4,0.14,0.65,15,3
2071,세타필보습크림,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2072,라벤더바디워시,30.0,280.0,0.1,2.4,0.23,0.94,15,3
2073,여성바디로션,10.0,160.0,0.0,0.0,0.0,0.0,3,3
2074,겟잇뷰티바디로션,10.0,130.0,0.0,0.0,0.0,0.0,3,3
2075,바디제품추천,10.0,60.0,0.0,0.0,0.0,0.0,3,3
2076,더마하우스,150.0,780.0,0.2,7.3,0.11,1.01,12,2
2077,임산부튼살치료,10.0,200.0,0.0,2.0,0.0,1.12,15,3
2078,임산부바디크림,30.0,200.0,0.0,0.3,0.0,0.17,3,3
2079,임신튼살크림,120.0,780.0,0.3,2.3,0.3,0.33,15,3
2080,보습바디미스트,10.0,190.0,0.1,0.0,0.42,0.0,15,3
2081,애기바디로션,10.0,100.0,0.0,0.0,0.0,0.0,3,3
2082,임산부크림,270.0,1270.0,0.3,11.8,0.11,0.97,15,3
2083,바디로션브랜드,100.0,380.0,0.3,0.8,0.36,0.2,15,3
2084,바이오가튼살크림,60.0,600.0,0.0,2.0,0.0,0.37,6,2
2085,바디로션세트,80.0,250.0,0.3,0.0,0.35,0.0,15,3
2086,베이비로션추천,30.0,140.0,0.1,0.6,0.4,0.42,15,3
2087,영아로션,10.0,50.0,0.1,0.3,0.67,0.53,15,3
2088,바디제품,60.0,310.0,0.1,0.9,0.12,0.31,15,3
2089,바디로션선물,60.0,270.0,0.0,0.0,0.0,0.0,15,3
2090,순한로션,100.0,560.0,0.3,3.9,0.35,0.75,15,3
2091,베이비로션,1620.0,5980.0,2.7,31.3,0.18,0.56,15,3
2092,튼살없애는법,420.0,6290.0,0.4,59.5,0.11,1.03,15,3
2093,남자샤워코롱,50.0,320.0,0.1,4.8,0.13,1.58,15,3
2094,세타필로션크림,80.0,780.0,0.0,0.3,0.0,0.05,15,3
2095,살터짐,40.0,570.0,0.0,0.3,0.0,0.07,3,3
2096,튼살크림,3020.0,23600.0,5.4,141.5,0.19,0.64,15,3
2097,화장품이벤트,100.0,210.0,0.7,1.5,0.63,0.77,15,3
2098,아토몰,20.0,70.0,0.0,0.0,0.0,0.0,3,3
2099,유아바디크림,30.0,150.0,0.0,0.0,0.0,0.0,13,2
2100,바디컨디셔너,170.0,1100.0,0.7,15.0,0.41,1.47,15,3
2101,향오래가는바디워시,50.0,1040.0,0.1,7.0,0.14,0.71,15,3
2102,남사친선물,110.0,1030.0,0.1,1.1,0.06,0.12,15,3
2103,어린이보습로션,10.0,150.0,0.0,0.0,0.0,0.0,15,3
2104,아기브랜드,200.0,1140.0,1.2,7.9,0.61,0.74,15,3
2105,더프트앤도프트바디로션,140.0,1190.0,0.9,16.5,0.64,1.44,12,2
2106,어린이크림,50.0,420.0,0.5,4.3,0.9,1.09,15,3
2107,50대로션,10.0,130.0,0.1,0.3,0.71,0.27,15,3
2108,모이스처바디로션,10.0,40.0,0.0,0.3,0.0,0.76,4,1
2109,바디케어브랜드,20.0,30.0,0.2,0.0,0.84,0.0,15,3
2110,프리미엄바디워시,10.0,10.0,0.1,0.3,0.67,2.09,15,3
2111,건선바디로션,40.0,340.0,0.3,6.7,0.63,2.04,15,3
2112,바디에센스,40.0,390.0,0.2,4.6,0.49,1.24,15,3
2113,바디스프레이추천,50.0,290.0,0.1,4.8,0.27,1.85,15,3
2114,디퓨저,14100.0,42400.0,29.9,391.0,0.23,0.99,15,3
2115,바디클렌저추천,10.0,90.0,0.1,0.0,0.52,0.0,15,3
2116,프레쉬슈가리치,50.0,530.0,0.1,0.3,0.14,0.07,15,3
2117,프레쉬슈가레몬,60.0,790.0,0.0,2.8,0.0,0.38,14,3
2118,아이로션,130.0,830.0,0.6,5.3,0.47,0.67,15,3
2119,향수크림,10.0,100.0,0.0,0.3,0.0,0.36,6,2
2120,향기좋은바디워시,210.0,1130.0,0.7,10.5,0.35,0.99,15,3
2121,수분로션,180.0,880.0,0.3,5.1,0.16,0.62,15,3
2122,더바디샵블랙머스크,170.0,1370.0,0.5,7.0,0.33,0.54,15,3
2123,아토피보습크림,50.0,460.0,0.3,4.4,0.71,1.0,15,3
2124,유아아토피로션,10.0,230.0,0.1,5.5,0.48,2.5,15,3
2125,신생아로션추천,100.0,1010.0,0.0,6.5,0.0,0.68,15,3
2126,화이트머스크바디로션,200.0,1730.0,0.4,1.3,0.2,0.08,15,3
2127,키즈바디로션,90.0,1210.0,0.1,8.5,0.08,0.74,15,3
2128,퍼퓸바디워시,280.0,2560.0,0.5,17.3,0.21,0.72,15,3
2129,향좋은바디워시,270.0,1550.0,1.3,12.0,0.52,0.81,15,3
2130,키즈로션,260.0,3000.0,1.0,14.8,0.4,0.52,15,3
2131,출산후튼살크림,60.0,720.0,0.1,1.7,0.12,0.25,15,3
2132,키즈화장품,60.0,400.0,0.1,1.6,0.22,0.41,15,3
2133,아토피크림추천,10.0,50.0,0.0,0.9,0.0,1.82,15,3
2134,성인아토피로션,160.0,2010.0,1.5,38.8,0.95,2.07,15,3
2135,향수바디워시,90.0,780.0,0.5,3.2,0.65,0.45,15,3
2136,임산부로션,120.0,790.0,0.6,7.8,0.48,1.04,15,3
2137,남자바디스프레이,80.0,450.0,0.5,6.9,0.62,1.63,15,3
2138,아기태열크림,20.0,130.0,0.0,0.0,0.0,0.0,3,3
2139,바이오가바디로션,420.0,5840.0,0.6,42.9,0.14,0.77,11,2
2140,리메스카튼살크림,40.0,220.0,0.1,3.8,0.21,1.93,10,2
2141,아기로션추천,280.0,1440.0,0.1,7.7,0.05,0.57,15,3
2142,아기로션샘플,10.0,140.0,0.2,2.5,2.0,1.86,15,3
2143,탑투토워시,180.0,910.0,0.1,3.2,0.04,0.38,15,3
2144,아기아토피로션,120.0,1580.0,0.6,17.1,0.53,1.16,15,3
2145,프레쉬바디,30.0,160.0,0.0,0.0,0.0,0.0,14,3
2146,더바디샵블랙머스크오드퍼퓸,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2147,블랙머스크,100.0,570.0,0.3,0.0,0.31,0.0,10,2
2148,유아크림,380.0,1910.0,1.1,1.5,0.32,0.09,15,3
2149,피부건조증로션,10.0,50.0,0.0,0.0,0.0,0.0,3,3
2150,신생아스킨케어,10.0,80.0,0.1,0.3,0.52,0.3,15,3
2151,핸드워시대용량,170.0,770.0,0.1,0.9,0.04,0.13,15,3
2152,바디선물세트,70.0,240.0,0.4,0.0,0.56,0.0,15,3
2153,에멀젼,1240.0,4200.0,0.3,0.7,0.03,0.02,3,3
2154,초등여아로션,10.0,150.0,0.1,2.3,0.44,1.55,14,3
2155,더마겐,160.0,430.0,0.0,0.7,0.0,0.17,3,3
2156,베이비크림추천,10.0,30.0,0.0,0.0,0.0,0.0,3,3
2157,아기고보습크림,160.0,1940.0,0.0,5.1,0.0,0.28,15,3
2158,바디린스,10.0,60.0,0.3,0.0,3.04,0.0,3,3
2159,러쉬바디린스,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2160,아토피에좋은로션,50.0,660.0,0.2,16.2,0.41,2.6,15,3
2161,아토피보습,20.0,180.0,0.0,0.9,0.0,0.54,15,3
2162,아토피수분크림,20.0,180.0,0.1,4.3,0.27,2.46,15,3
2163,밸런싱,290.0,320.0,0.1,1.3,0.05,0.43,15,3
2164,남성바디미스트,20.0,200.0,0.5,5.0,1.87,2.62,15,3
2165,바스앤샴푸,80.0,460.0,0.7,3.5,0.84,0.83,15,3
2166,남자바디미스트,120.0,790.0,0.2,2.4,0.18,0.32,15,3
2167,청소년튼살크림,80.0,590.0,0.5,8.3,0.63,1.52,15,3
2168,수입바디워시,10.0,110.0,0.0,0.0,0.0,0.0,5,2
2169,아기아토피크림,120.0,1150.0,0.1,18.0,0.12,1.64,15,3
2170,튼살연고,60.0,510.0,0.1,4.1,0.23,0.85,15,3
2171,에멀젼추천,10.0,60.0,0.0,0.0,0.0,0.0,14,3
2172,노인보습제,10.0,30.0,0.0,0.8,0.0,2.03,15,3
2173,베이비크림,320.0,1940.0,0.6,5.3,0.2,0.28,15,3
2174,돌선물,2460.0,16900.0,2.4,11.7,0.11,0.08,15,3
2175,천연아기로션,10.0,250.0,0.1,3.7,0.38,1.57,15,3
2176,베이비워시,80.0,610.0,0.2,7.4,0.25,1.29,15,3
2177,대용량바디워시,380.0,2150.0,0.5,1.3,0.16,0.07,15,3
2178,REMESCAR,130.0,1240.0,0.9,24.5,0.68,2.11,10,2
2179,신생아바스앤샴푸,180.0,1220.0,0.1,3.3,0.08,0.29,15,3
2180,아기바스앤샴푸,110.0,1330.0,0.6,8.7,0.55,0.7,15,3
2181,베이비바스,30.0,260.0,0.0,0.5,0.0,0.2,15,3
2182,베이비화장품,20.0,40.0,0.1,0.0,0.48,0.0,15,3
2183,베이비선크림,10.0,280.0,0.0,1.4,0.0,0.55,15,3
2184,베이비샴푸,190.0,1920.0,0.9,3.1,0.5,0.17,15,3
2185,아기스킨케어,10.0,40.0,0.3,0.0,1.78,0.0,15,3
2186,신생아목욕용품,110.0,1040.0,0.0,7.5,0.0,0.77,15,3
2187,유아워시,20.0,330.0,0.0,2.0,0.0,0.65,15,3
2188,유아스킨케어,30.0,30.0,0.8,0.3,2.67,0.98,15,3
2189,유아목욕용품,10.0,100.0,0.1,0.6,0.84,0.6,15,3
2190,어린이바디워시,120.0,1180.0,0.4,10.4,0.34,0.92,15,3
2191,애기샴푸,10.0,110.0,0.5,0.6,3.56,0.57,15,3
2192,아기크림추천,60.0,180.0,0.0,0.0,0.0,0.0,14,3
2193,성인아토피치료방법,20.0,60.0,0.0,0.0,0.0,0.0,11,2
2194,성인아토피치료제,60.0,430.0,0.1,1.8,0.23,0.43,15,3
2195,손아토피,50.0,390.0,0.1,0.3,0.12,0.07,15,3
2196,아기아토피,260.0,3950.0,0.0,0.3,0.0,0.01,14,3
2197,아토피관리,50.0,190.0,0.3,0.8,0.66,0.42,15,3
2198,아토피진물,30.0,490.0,0.0,0.0,0.0,0.0,13,2
2199,아토피피부,90.0,570.0,0.1,1.0,0.07,0.19,15,3
2200,영유아아토피,70.0,690.0,0.0,0.0,0.0,0.0,14,3
2201,튼살,780.0,6400.0,0.4,8.9,0.06,0.15,15,3
2202,신생아크림,240.0,1240.0,0.3,2.9,0.15,0.26,15,3
2203,신생아보습크림,50.0,450.0,0.0,2.7,0.0,0.64,15,3
2204,화장품로션,10.0,60.0,0.2,0.3,1.43,0.58,15,3
2205,아토베베,20.0,110.0,0.1,1.5,0.57,1.49,8,2
2206,코코넛로션,30.0,210.0,0.1,2.0,0.39,1.08,15,3
2207,주니어로션,60.0,840.0,0.1,11.0,0.12,1.4,15,3
2208,바디보습크림,30.0,390.0,0.1,3.2,0.36,0.84,15,3
2209,얼굴보습,50.0,340.0,0.0,0.7,0.0,0.2,9,2
2210,피부가가려워요,10.0,80.0,0.0,0.0,0.0,0.0,15,3
2211,BODYWASH,70.0,460.0,0.1,6.8,0.19,1.56,15,3
2212,바디용품,110.0,420.0,0.6,1.8,0.56,0.45,15,3
2213,피부보습제,210.0,960.0,0.3,13.0,0.17,1.44,15,3
2214,로라메르시에바디로션,140.0,750.0,0.0,0.3,0.0,0.06,3,3
2215,올리브로션,20.0,90.0,0.3,0.0,1.5,0.0,3,1
2216,자몽향바디로션,10.0,100.0,0.0,0.0,0.0,0.0,3,3
2217,밀크로션,60.0,320.0,0.3,3.0,0.5,0.95,15,3
2218,신생아바디워시,350.0,2910.0,0.9,12.8,0.26,0.46,15,3
2219,라벤더바디로션,40.0,300.0,0.0,0.3,0.0,0.12,3,3
2220,여성로션추천,10.0,40.0,0.0,0.0,0.0,0.0,15,3
2221,아토피케어,10.0,30.0,0.1,1.6,1.22,5.62,15,3
2222,리메스카,280.0,1240.0,0.8,12.8,0.31,1.12,15,3
2223,신생아샴푸,250.0,1700.0,0.1,6.5,0.03,0.41,15,3
2224,냄새좋은바디워시,20.0,220.0,0.0,0.0,0.0,0.0,15,3
2225,베이비스킨케어,20.0,30.0,0.7,0.0,2.53,0.0,15,3
2226,유아화장품,190.0,1150.0,0.9,2.2,0.48,0.21,15,3
2227,유기농아기로션,20.0,550.0,0.0,7.0,0.0,1.38,15,3
2228,임산부,3590.0,13700.0,12.7,166.5,0.38,1.31,15,3
2229,바디클렌져추천,60.0,470.0,0.2,4.5,0.33,1.0,15,3
2230,장미향바디워시,10.0,160.0,0.0,0.9,0.0,0.6,15,3
2231,성인아토피크림,120.0,1220.0,0.7,27.5,0.56,2.41,15,3
2232,사노산로션,70.0,1130.0,0.0,0.3,0.0,0.04,3,3
2233,바디샤워,410.0,2140.0,0.9,6.1,0.25,0.31,15,3
2234,아기보습크림,340.0,2440.0,0.7,9.5,0.22,0.41,15,3
2235,엉덩이튼살,110.0,1420.0,0.1,8.5,0.06,0.65,15,3
2236,아기썬크림,30.0,680.0,0.0,0.0,0.0,0.0,12,2
2237,키즈크림,30.0,370.0,0.5,0.9,1.67,0.25,15,3
2238,유아보습제,20.0,100.0,0.0,0.6,0.0,0.6,15,3
2239,바디스프레이,1000.0,4870.0,6.4,71.6,0.68,1.59,15,3
2240,흰튼살크림,10.0,90.0,0.0,1.1,0.0,1.22,9,2
2241,아동로션,40.0,430.0,0.1,2.0,0.15,0.49,15,3
2242,신생아화장품,50.0,230.0,0.0,1.9,0.0,0.89,15,3
2243,약산성바디워시,1010.0,3510.0,1.1,25.0,0.11,0.75,15,3
2244,아기화장품,200.0,650.0,1.4,6.9,0.74,1.11,15,3
2245,향이오래가는바디워시,10.0,120.0,0.1,2.0,0.42,1.73,15,3
2246,초등학생로션,150.0,1700.0,0.0,16.3,0.0,1.0,15,3
2247,아토피보습제,140.0,810.0,1.1,8.3,0.79,1.11,15,3
2248,유아바디워시,520.0,3980.0,0.6,4.2,0.12,0.11,15,3
2249,고보습,60.0,200.0,0.5,0.0,0.8,0.0,15,3
2250,바디미스트사용법,110.0,1290.0,0.0,0.0,0.0,0.0,3,3
2251,아기보습로션,60.0,730.0,0.3,6.1,0.44,0.87,15,3
2252,심한아토피,10.0,110.0,0.1,0.0,0.67,0.0,15,3
2253,과일향바디워시,10.0,80.0,0.0,0.0,0.0,0.0,3,3
2254,아기바디워시,640.0,5970.0,0.8,28.0,0.14,0.5,15,3
2255,보습바디워시,110.0,960.0,0.2,6.0,0.18,0.65,15,3
2256,남성샤워젤,20.0,50.0,0.1,0.0,0.38,0.0,15,3
2257,향기바디워시,20.0,60.0,0.0,0.0,0.0,0.0,13,2
2258,바디클렌저,830.0,1750.0,1.1,14.1,0.14,0.84,15,3
2259,아기워시,50.0,480.0,0.4,4.3,0.79,0.97,15,3
2260,여자로션,90.0,550.0,0.1,2.7,0.15,0.52,15,3
2261,바디워시선물,60.0,270.0,0.2,0.0,0.32,0.0,15,3
2262,아기수분크림,30.0,270.0,0.3,2.3,0.75,0.9,15,3
2263,바디워시브랜드,110.0,360.0,0.1,0.0,0.07,0.0,15,3
2264,피부건조증,910.0,5060.0,0.4,1.0,0.05,0.03,15,3
2265,아기치약,360.0,4840.0,1.9,39.0,0.55,0.86,15,3
2266,보습크림,2290.0,11600.0,8.6,78.4,0.4,0.72,15,3
2267,올리브영남성화장품,30.0,220.0,0.1,0.0,0.26,0.0,11,2
2268,바디워시,8890.0,79200.0,15.9,297.0,0.19,0.4,15,3
2269,각질바디워시,30.0,170.0,0.3,0.0,1.05,0.0,15,3
2270,피부아토피,260.0,3000.0,0.3,21.5,0.11,0.76,15,3
2271,아토피오일,70.0,790.0,0.1,15.9,0.2,2.08,15,3
2272,약산성바디워시추천,10.0,50.0,0.2,0.0,1.06,0.0,15,3
2273,바디샤워추천,20.0,120.0,0.1,0.0,0.38,0.0,15,3
2274,바디워시대용량,180.0,940.0,0.1,2.1,0.04,0.24,15,3
2275,천연바디워시,120.0,710.0,0.6,8.5,0.53,1.27,15,3
2276,리치향,20.0,120.0,0.0,0.3,0.0,0.29,3,3
2277,아토피스킨로션,10.0,50.0,0.1,0.0,0.61,0.0,15,3
2278,초등로션,30.0,1060.0,0.1,14.0,0.19,1.39,15,3
2279,버블바디워시,10.0,160.0,0.0,0.0,0.0,0.0,3,3
2280,미끌거림없는바디워시,20.0,60.0,0.0,0.3,0.0,0.59,3,3
2281,건성바디워시,50.0,410.0,0.0,0.0,0.0,0.0,14,3
2282,샤워젤,420.0,3100.0,0.5,16.4,0.12,0.57,15,3
2283,유아용화장품,30.0,60.0,0.7,0.7,1.97,1.02,15,3
2284,디판테놀크림,10.0,30.0,0.3,0.0,2.57,0.0,3,3
2285,샤워로션,20.0,210.0,0.3,3.2,1.03,1.67,15,3
2286,더바디샵바디로션,390.0,3850.0,1.1,33.1,0.28,0.91,15,3
2287,바디미스트추천,250.0,2440.0,0.1,3.0,0.03,0.14,15,3
2288,촉촉한바디워시,110.0,790.0,0.4,1.2,0.38,0.16,15,3
2289,바디클렌져,670.0,5560.0,0.9,30.0,0.15,0.57,15,3
2290,산모크림,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2291,아이소이로션,30.0,310.0,0.0,0.0,0.0,0.0,13,2
2292,바디워시추천,1870.0,17500.0,1.5,76.6,0.09,0.47,15,3
2293,임신용품,20.0,60.0,0.0,0.0,0.0,0.0,3,3
2294,스킨로션,1610.0,7980.0,2.6,38.5,0.18,0.52,15,3
2295,어린이화장품,300.0,3050.0,2.4,38.0,0.85,1.34,15,3
2296,씻어내는바디로션,40.0,300.0,0.9,13.0,2.23,4.53,15,3
2297,등가려움,120.0,1210.0,0.1,0.3,0.07,0.03,15,3
2298,바르는향수,230.0,1780.0,0.9,22.8,0.41,1.38,15,3
2299,성인아토피바디로션,20.0,140.0,0.9,3.8,3.21,2.82,15,3
2300,퍼퓸바디미스트,30.0,470.0,0.3,3.0,0.81,0.68,15,3
2301,어린이선물,740.0,1860.0,0.5,5.7,0.07,0.33,15,3
2302,아이들로션,10.0,120.0,0.0,0.6,0.0,0.49,15,3
2303,어린이얼굴로션,20.0,380.0,0.0,7.1,0.0,1.95,15,3
2304,유기농바디워시,50.0,390.0,0.5,8.8,1.09,2.29,15,3
2305,달맞이꽃크림,20.0,150.0,0.0,0.0,0.0,0.0,3,3
2306,아기침독크림,300.0,2690.0,0.5,23.5,0.2,0.93,15,3
2307,주니어샴푸,60.0,830.0,0.1,21.3,0.12,2.68,15,3
2308,바디샴푸추천,30.0,400.0,0.0,2.3,0.0,0.6,15,3
2309,아토팜신생아,20.0,710.0,0.1,1.5,0.33,0.23,11,2
2310,아토팜아기로션,10.0,190.0,0.0,0.0,0.0,0.0,3,3
2311,신생아침독크림,10.0,60.0,0.0,0.0,0.0,0.0,3,3
2312,건조한피부화장품,20.0,100.0,0.1,0.6,0.28,0.67,15,3
2313,리퀴드솝,70.0,670.0,0.0,3.5,0.0,0.56,15,3
2314,천연로션,40.0,230.0,0.1,3.3,0.16,1.48,15,3
2315,바디보습,40.0,160.0,0.1,0.0,0.18,0.0,15,3
2316,센스있는집들이선물,190.0,700.0,0.5,0.7,0.26,0.11,15,3
2317,유아보습크림,70.0,920.0,0.5,5.8,0.76,0.64,15,3
2318,아토피보습로션,10.0,80.0,0.1,0.0,0.61,0.0,15,3
2319,초등학생선물,1820.0,8940.0,4.0,55.9,0.23,0.67,15,3
2320,겨울철피부가려움,40.0,260.0,0.1,0.7,0.16,0.26,15,3
2321,퍼퓸샤워,10.0,50.0,0.0,0.0,0.0,0.0,15,3
2322,임신소양증,1990.0,7780.0,0.1,0.3,0.01,0.01,13,2
2323,피부가려움로션,10.0,70.0,0.1,0.3,0.89,0.33,15,3
2324,아로마바디워시,20.0,160.0,0.0,2.0,0.0,1.25,15,3
2325,EUBOS,100.0,660.0,0.3,3.3,0.26,0.52,15,3
2326,오이보스집중크림,120.0,2570.0,0.3,17.4,0.29,0.72,15,3
2327,아기보습제,70.0,390.0,0.1,3.9,0.09,1.05,15,3
2328,악성건조,10.0,50.0,0.0,0.6,0.0,1.02,3,3
2329,건선보습,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2330,노인성피부가려움증,10.0,20.0,0.2,0.0,1.97,0.0,10,2
2331,샤워워시,40.0,310.0,0.0,0.3,0.0,0.12,15,3
2332,친환경바디워시,50.0,200.0,0.1,3.3,0.26,1.65,15,3
2333,쑥바디워시,10.0,120.0,0.0,0.3,0.0,0.28,3,3
2334,코코넛오일바디워시,10.0,20.0,0.0,1.0,0.0,3.58,15,3
2335,호호바티트리,10.0,40.0,0.0,0.0,0.0,0.0,3,3
2336,대용량바디오일,30.0,150.0,0.5,1.2,1.78,0.82,15,3
2337,바디샤워젤,10.0,70.0,0.0,0.0,0.0,0.0,3,3
2338,어린이천연샴푸,10.0,150.0,0.1,1.5,1.34,1.05,15,3
2339,임산부의날,1080.0,1590.0,0.0,1.2,0.0,0.09,15,3
2340,박하향,60.0,240.0,0.0,1.3,0.0,0.58,5,2
2341,등드름로션,50.0,300.0,0.3,0.0,0.55,0.0,15,3
2342,건성피부스킨로션,20.0,220.0,0.0,0.6,0.0,0.28,15,3
2343,아이핸드크림,10.0,100.0,0.7,0.0,5.13,0.0,3,3
2344,어린이보습크림,60.0,490.0,0.1,4.1,0.24,0.88,15,3
2345,사노산크림,10.0,160.0,0.0,1.3,0.0,0.85,3,3
2346,영유아화장품,70.0,30.0,2.0,0.7,2.71,2.23,15,3
2347,아기거품목욕,110.0,1050.0,0.3,12.8,0.3,1.3,15,3
2348,아기입욕제,160.0,2180.0,0.3,9.3,0.22,0.45,15,3
2349,거품목욕,220.0,1550.0,0.4,13.6,0.2,0.94,15,3
2350,유아버블바스,10.0,70.0,0.0,0.3,0.0,0.36,15,3
2351,어린이입욕제,30.0,380.0,0.6,6.8,1.67,1.86,15,3
2352,유아거품목욕,40.0,710.0,0.3,9.5,0.73,1.41,15,3
2353,유아거품입욕제,20.0,150.0,0.0,2.3,0.0,1.6,15,3
2354,유아샴푸,350.0,3570.0,1.0,22.3,0.3,0.66,15,3
2355,어린이샴푸,450.0,3760.0,1.9,36.8,0.43,1.04,15,3
2356,키즈샴푸,440.0,4740.0,2.3,41.8,0.53,0.94,15,3
2357,아기파우더,60.0,830.0,0.0,5.4,0.0,0.7,15,3
2358,어린이샴푸추천,20.0,130.0,0.1,1.5,0.54,1.19,15,3
2359,키즈샴푸추천,30.0,190.0,0.0,0.0,0.0,0.0,15,3
2360,초등샴푸,110.0,1740.0,0.5,33.4,0.51,2.01,15,3
2361,초등학생샴푸,210.0,2790.0,1.3,51.0,0.61,1.94,15,3
2362,버블바스,160.0,1080.0,1.0,9.0,0.63,0.9,15,3
2363,유아썬크림,30.0,360.0,0.0,1.3,0.0,0.36,15,3
2364,아기선크림,120.0,1880.0,0.4,2.6,0.37,0.15,15,3
2365,유아입욕제,160.0,800.0,0.3,4.4,0.18,0.58,15,3
2366,글리소메드,140.0,550.0,0.8,8.5,0.59,1.63,9,2
2367,기저귀크림,150.0,1470.0,0.1,6.4,0.1,0.46,15,3
2368,신생아목욕,470.0,8260.0,0.0,1.6,0.0,0.03,13,2
2369,누들앤부샴푸,20.0,450.0,0.0,1.0,0.0,0.24,3,3
2370,누들앤부,330.0,3160.0,1.0,19.7,0.31,0.66,15,3
2371,누들앤부로션,40.0,760.0,0.0,2.3,0.0,0.32,3,3
2372,벨먼,690.0,2970.0,0.7,25.3,0.12,0.96,15,3
2373,샤워코롱,580.0,4250.0,0.7,40.1,0.14,1.03,15,3
2374,누들앤부뉴본,10.0,270.0,0.0,0.7,0.0,0.25,3,3
2375,아기목욕용품,90.0,660.0,0.3,3.8,0.37,0.62,15,3
2376,어린이썬크림,20.0,430.0,0.1,2.1,0.31,0.51,15,3
2377,임신,4510.0,30900.0,0.1,2.3,0.01,0.01,15,3
2378,킨텍스베페,40.0,230.0,0.0,0.0,0.0,0.0,3,3
2379,킨텍스맘앤베이비,140.0,930.0,0.0,1.4,0.0,0.16,2,2
2380,유아학습지,1280.0,3070.0,9.4,80.8,0.77,2.79,15,3
2381,마스크팩,10000.0,104500.0,27.1,480.3,0.29,0.48,15,3
2382,콜라겐마스크팩,1180.0,13200.0,5.1,108.1,0.46,0.87,15,3
2383,콜라겐팩,1250.0,13900.0,6.1,159.4,0.51,1.21,15,3
2384,마스크팩리뷰,10.0,10.0,0.0,0.0,0.0,0.0,3,3
2385,하이드로겔마스크팩,370.0,1770.0,1.3,19.5,0.36,1.17,15,3
2386,앰플,4510.0,17700.0,11.1,65.9,0.27,0.4,15,3
2387,수분마스크팩,480.0,4230.0,1.5,49.8,0.34,1.24,15,3
2388,마스크팩추천,910.0,10200.0,2.5,10.4,0.29,0.11,15,3
2389,슬리핑팩,670.0,4070.0,1.5,28.3,0.23,0.75,15,3
2390,하이드로겔,830.0,1320.0,0.9,2.7,0.11,0.22,15,3
2391,수면팩,780.0,4640.0,2.3,45.3,0.31,1.04,15,3
2392,하이드로겔마스크,80.0,120.0,0.7,2.3,0.89,1.9,15,3
2393,팩,1980.0,10300.0,2.7,7.1,0.15,0.08,15,3
2394,피부보습,280.0,530.0,0.3,0.6,0.1,0.11,15,3
2395,여름마스크,80.0,560.0,0.3,11.5,0.47,2.25,15,3
2396,피부미백,210.0,850.0,0.3,4.3,0.17,0.54,15,3
2397,마스크팩시간,210.0,3550.0,0.0,0.3,0.0,0.02,3,3
2398,팩마스크,10.0,80.0,0.0,0.0,0.0,0.0,3,3
2399,고보습마스크팩,10.0,60.0,0.0,0.0,0.0,0.0,15,3
2400,가성비마스크팩,30.0,140.0,0.0,0.3,0.0,0.26,3,3
2401,저렴한마스크,30.0,90.0,0.3,1.5,0.87,1.79,15,3
2402,탄력앰플,200.0,690.0,0.7,5.0,0.4,0.76,15,3
2403,기미앰플,450.0,4240.0,1.8,33.3,0.42,0.85,15,3
2404,세럼,4580.0,27500.0,7.1,39.5,0.17,0.16,15,3
2405,영양앰플,20.0,60.0,0.0,0.0,0.0,0.0,15,3
2406,수분팩추천,30.0,230.0,0.3,2.6,0.77,1.11,15,3
2407,진주마스크팩,30.0,1970.0,0.0,0.8,0.0,0.04,15,3
2408,진주팩,40.0,420.0,0.0,0.3,0.0,0.08,4,1
2409,JM마스크팩,30.0,180.0,0.0,0.3,0.0,0.21,3,3
